Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",2.58,2.60,2.60,2.57,114.10K,-0.77%
"Aug 28, 2020",2.60,2.60,2.62,2.52,991.30K,-0.38%
"Aug 27, 2020",2.61,2.60,2.66,2.57,1.56M,0.00%
"Aug 26, 2020",2.61,2.59,2.61,2.56,503.70K,1.16%
"Aug 25, 2020",2.58,2.64,2.64,2.55,1.04M,-0.77%
"Aug 24, 2020",2.60,2.55,2.60,2.51,614.10K,1.96%
"Aug 21, 2020",2.55,2.54,2.60,2.50,841.20K,0.39%
"Aug 19, 2020",2.54,2.55,2.58,2.52,219.80K,0.40%
"Aug 18, 2020",2.53,2.51,2.54,2.49,623.20K,0.80%
"Aug 17, 2020",2.51,2.60,2.60,2.49,596.10K,-3.46%
"Aug 14, 2020",2.60,2.68,2.68,2.53,532.30K,-2.26%
"Aug 13, 2020",2.66,2.65,2.68,2.63,719.80K,-0.75%
"Aug 12, 2020",2.68,2.65,2.70,2.58,1.05M,1.13%
"Aug 11, 2020",2.65,2.60,2.66,2.60,1.57M,1.92%
"Aug 10, 2020",2.60,2.61,2.65,2.58,999.10K,0.39%
"Aug 07, 2020",2.59,2.59,2.59,2.55,1.29M,1.17%
"Aug 06, 2020",2.56,2.54,2.63,2.52,1.73M,4.92%
"Aug 05, 2020",2.44,2.50,2.50,2.41,405.70K,-2.40%
"Aug 04, 2020",2.50,2.40,2.50,2.36,637.40K,4.17%
"Aug 03, 2020",2.40,2.45,2.47,2.38,843.50K,-2.04%
