Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.905,0.915,0.915,0.905,94.00K,0.56%
"Aug 28, 2020",0.900,0.905,0.915,0.900,554.80K,1.12%
"Aug 27, 2020",0.890,0.900,0.905,0.890,289.00K,0.00%
"Aug 26, 2020",0.890,0.895,0.910,0.885,518.60K,-1.11%
"Aug 25, 2020",0.900,0.895,0.910,0.895,608.30K,-1.10%
"Aug 24, 2020",0.910,0.900,0.920,0.885,2.15M,0.00%
"Aug 21, 2020",0.910,0.915,0.925,0.900,1.35M,0.55%
"Aug 19, 2020",0.905,0.925,0.935,0.900,1.02M,-2.16%
"Aug 18, 2020",0.925,0.905,0.930,0.895,2.23M,1.09%
"Aug 17, 2020",0.915,0.925,0.925,0.890,831.50K,-2.14%
"Aug 14, 2020",0.935,0.950,0.950,0.910,1.41M,-2.60%
"Aug 13, 2020",0.960,0.970,0.980,0.945,1.02M,-1.54%
"Aug 12, 2020",0.975,1.030,1.030,0.950,1.92M,-4.41%
"Aug 11, 2020",1.020,1.010,1.090,1.000,9.03M,2.00%
"Aug 10, 2020",1.000,0.980,1.000,0.965,2.26M,1.52%
"Aug 07, 2020",0.985,0.990,0.995,0.950,1.47M,-0.51%
"Aug 06, 2020",0.990,1.020,1.020,0.970,2.00M,-1.00%
"Aug 05, 2020",1.000,1.000,1.030,0.995,3.45M,1.01%
"Aug 04, 2020",0.990,1.000,1.020,0.965,2.60M,-1.00%
"Aug 03, 2020",1.000,0.940,1.030,0.940,5.42M,6.38%
