Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.175,0.195,0.195,0.150,5.49M,-10.26%
"Aug 28, 2020",0.195,0.195,0.210,0.180,4.69M,-7.14%
"Aug 27, 2020",0.210,0.145,0.265,0.145,27.64M,31.25%
"Aug 26, 2020",0.160,0.160,0.168,0.154,29.22M,3.57%
"Aug 25, 2020",0.154,0.130,0.182,0.127,90.64M,19.15%
"Aug 24, 2020",0.130,0.132,0.135,0.127,6.83M,-2.08%
"Aug 21, 2020",0.132,0.127,0.138,0.124,7.00M,4.35%
"Aug 19, 2020",0.127,0.121,0.143,0.113,17.05M,4.55%
"Aug 18, 2020",0.121,0.135,0.138,0.119,13.31M,-12.00%
"Aug 17, 2020",0.138,0.124,0.141,0.108,38.16M,13.64%
"Aug 14, 2020",0.121,0.094,0.121,0.091,42.06M,33.33%
"Aug 13, 2020",0.091,0.077,0.094,0.077,10.21M,26.92%
"Aug 12, 2020",0.072,0.077,0.083,0.069,5.63M,-7.14%
"Aug 11, 2020",0.077,0.077,0.088,0.069,9.73M,3.70%
"Aug 10, 2020",0.074,0.077,0.077,0.072,4.85M,0.00%
"Aug 07, 2020",0.074,0.066,0.077,0.063,15.52M,17.39%
"Aug 06, 2020",0.063,0.058,0.069,0.058,16.79M,9.52%
"Aug 05, 2020",0.058,0.055,0.058,0.055,4.18M,5.00%
"Aug 04, 2020",0.055,0.055,0.058,0.052,1.84M,-4.76%
"Aug 03, 2020",0.058,0.058,0.058,0.052,3.02M,5.00%
