Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",3.98,3.93,3.98,3.93,14.50K,1.27%
"Aug 28, 2020",3.93,3.93,3.93,3.92,13.90K,0.00%
"Aug 27, 2020",3.93,3.93,3.93,3.93,5.50K,0.00%
"Aug 26, 2020",3.93,3.95,3.96,3.92,2.00K,-0.51%
"Aug 25, 2020",3.95,4.00,4.00,3.95,0.70K,0.51%
"Aug 24, 2020",3.93,3.91,3.93,3.91,19.20K,-0.25%
"Aug 21, 2020",3.94,3.93,3.94,3.91,22.80K,1.03%
"Aug 19, 2020",3.90,3.90,3.93,3.90,13.30K,0.26%
"Aug 18, 2020",3.89,3.88,3.89,3.87,7.90K,1.04%
"Aug 17, 2020",3.85,3.83,3.85,3.83,2.10K,0.52%
"Aug 14, 2020",3.83,3.84,3.84,3.83,8.30K,-0.26%
"Aug 13, 2020",3.84,3.85,3.85,3.82,7.40K,-1.54%
"Aug 12, 2020",3.90,3.82,3.90,3.82,11.80K,2.09%
"Aug 11, 2020",3.82,3.83,3.84,3.82,29.90K,0.53%
"Aug 10, 2020",3.80,3.84,3.86,3.80,29.70K,-0.78%
"Aug 07, 2020",3.83,3.89,3.89,3.83,32.20K,-1.54%
"Aug 06, 2020",3.89,3.90,3.91,3.89,8.40K,-0.26%
"Aug 05, 2020",3.90,3.91,3.91,3.89,5.60K,-0.76%
"Aug 04, 2020",3.93,3.93,3.93,3.92,20.30K,0.00%
"Aug 03, 2020",3.93,3.95,3.95,3.93,38.40K,0.00%
