Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.385,0.375,0.395,0.375,3.01M,4.05%
"Aug 28, 2020",0.370,0.370,0.380,0.370,1.34M,1.37%
"Aug 27, 2020",0.365,0.370,0.370,0.360,477.20K,0.00%
"Aug 26, 2020",0.365,0.360,0.365,0.355,736.50K,1.39%
"Aug 25, 2020",0.360,0.365,0.370,0.360,1.56M,-1.37%
"Aug 24, 2020",0.365,0.365,0.370,0.365,1.60M,0.00%
"Aug 21, 2020",0.365,0.380,0.380,0.365,893.90K,-1.35%
"Aug 19, 2020",0.370,0.365,0.370,0.365,354.20K,0.00%
"Aug 18, 2020",0.370,0.365,0.370,0.365,384.20K,0.00%
"Aug 17, 2020",0.370,0.370,0.370,0.365,837.00K,0.00%
"Aug 14, 2020",0.370,0.370,0.375,0.370,422.10K,-2.63%
"Aug 13, 2020",0.380,0.385,0.385,0.375,726.80K,0.00%
"Aug 12, 2020",0.380,0.385,0.385,0.370,633.40K,-1.30%
"Aug 11, 2020",0.385,0.390,0.395,0.380,1.30M,-1.28%
"Aug 10, 2020",0.390,0.395,0.395,0.385,802.20K,0.00%
"Aug 07, 2020",0.390,0.405,0.405,0.390,1.21M,-3.70%
"Aug 06, 2020",0.405,0.400,0.405,0.390,3.26M,3.85%
"Aug 05, 2020",0.390,0.365,0.390,0.365,2.31M,6.85%
"Aug 04, 2020",0.365,0.370,0.375,0.355,2.01M,-2.67%
"Aug 03, 2020",0.375,0.380,0.380,0.370,2.30M,-1.32%
