Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.140,0.130,0.145,0.130,6.13M,7.69%
"Aug 28, 2020",0.130,0.145,0.145,0.120,9.97M,-10.34%
"Aug 27, 2020",0.145,0.155,0.190,0.140,28.42M,3.57%
"Aug 26, 2020",0.140,0.115,0.145,0.110,11.65M,21.74%
"Aug 25, 2020",0.115,0.125,0.125,0.110,2.04M,-4.17%
"Aug 24, 2020",0.120,0.100,0.125,0.095,7.96M,20.00%
"Aug 21, 2020",0.100,0.095,0.100,0.090,507.40K,5.26%
"Aug 19, 2020",0.095,0.100,0.100,0.095,186.90K,-5.00%
"Aug 18, 2020",0.100,0.085,0.100,0.085,989.70K,17.65%
"Aug 17, 2020",0.085,0.085,0.085,0.085,116.70K,-5.56%
"Aug 14, 2020",0.090,0.090,0.090,0.085,915.30K,-10.00%
"Aug 13, 2020",0.100,0.090,0.100,0.090,120.50K,5.26%
"Aug 12, 2020",0.095,0.100,0.100,0.085,1.06M,-9.52%
"Aug 11, 2020",0.105,0.100,0.105,0.095,2.59M,5.00%
"Aug 10, 2020",0.100,0.100,0.110,0.100,1.42M,0.00%
"Aug 07, 2020",0.100,0.100,0.110,0.095,1.40M,0.00%
"Aug 06, 2020",0.100,0.110,0.110,0.100,1.62M,-4.76%
"Aug 05, 2020",0.105,0.090,0.105,0.090,2.72M,23.53%
"Aug 04, 2020",0.085,0.090,0.090,0.085,502.10K,-10.53%
"Aug 03, 2020",0.095,0.095,0.100,0.090,2.64M,0.00%
