Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",3.540,3.400,3.540,3.310,120.50K,3.51%
"Aug 28, 2020",3.420,3.370,3.450,3.300,147.00K,0.88%
"Aug 27, 2020",3.390,3.390,3.550,3.300,157.20K,0.00%
"Aug 26, 2020",3.390,3.610,3.740,3.300,405.70K,-5.04%
"Aug 25, 2020",3.570,3.590,4.020,3.500,1.83M,6.25%
"Aug 24, 2020",3.360,3.150,3.500,3.150,362.50K,7.69%
"Aug 21, 2020",3.120,3.040,3.130,3.030,52.10K,3.31%
"Aug 19, 2020",3.020,3.060,3.100,3.000,54.50K,-1.31%
"Aug 18, 2020",3.060,2.980,3.070,2.900,61.10K,3.03%
"Aug 17, 2020",2.970,3.030,3.100,2.920,89.30K,-2.62%
"Aug 14, 2020",3.050,3.150,3.150,3.000,81.60K,-3.17%
"Aug 13, 2020",3.150,3.340,3.340,3.130,55.00K,-1.56%
"Aug 12, 2020",3.200,3.260,3.510,3.150,147.30K,-1.23%
"Aug 11, 2020",3.240,3.390,3.390,3.210,62.50K,-3.86%
"Aug 10, 2020",3.370,3.300,3.450,3.270,219.60K,3.06%
"Aug 07, 2020",3.270,3.480,3.480,3.270,150.60K,-5.76%
"Aug 06, 2020",3.470,3.590,3.590,3.460,149.90K,-3.34%
"Aug 05, 2020",3.590,3.520,3.750,3.500,716.30K,3.16%
"Aug 04, 2020",3.480,3.360,3.500,3.250,255.70K,5.78%
"Aug 03, 2020",3.290,3.130,3.350,3.130,174.20K,5.11%
