Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",12.80,12.54,12.86,12.54,239.80K,3.73%
"Aug 28, 2020",12.34,12.50,12.96,12.34,592.50K,-2.06%
"Aug 27, 2020",12.60,12.80,12.80,12.40,194.90K,-0.32%
"Aug 26, 2020",12.64,12.56,12.84,12.56,48.00K,-0.16%
"Aug 25, 2020",12.66,12.76,12.76,12.54,73.60K,1.28%
"Aug 24, 2020",12.50,12.58,12.76,12.50,124.90K,-0.64%
"Aug 21, 2020",12.58,12.62,12.86,12.58,69.10K,-0.16%
"Aug 19, 2020",12.60,13.10,13.10,12.60,154.10K,-1.56%
"Aug 18, 2020",12.80,13.26,13.38,12.80,107.00K,-3.47%
"Aug 17, 2020",13.26,12.82,13.46,12.80,64.00K,3.27%
"Aug 14, 2020",12.84,12.96,13.02,12.66,206.10K,-0.77%
"Aug 13, 2020",12.94,12.80,13.06,12.80,150.50K,1.09%
"Aug 12, 2020",12.80,12.50,12.84,12.50,211.20K,2.40%
"Aug 11, 2020",12.50,12.50,12.74,12.42,92.60K,0.00%
"Aug 10, 2020",12.50,12.76,12.82,12.40,221.40K,0.00%
"Aug 07, 2020",12.50,12.70,13.02,12.50,214.70K,-0.95%
"Aug 06, 2020",12.62,12.70,12.76,12.62,158.50K,0.00%
"Aug 05, 2020",12.62,12.82,12.82,12.60,170.80K,-1.87%
"Aug 04, 2020",12.86,12.86,12.90,12.78,177.40K,0.00%
"Aug 03, 2020",12.86,13.30,13.30,12.86,367.00K,-4.32%
