Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.495,0.500,0.540,0.495,71.00K,1.02%
"Nov 23, 2020",0.490,0.470,0.490,0.460,224.80K,8.89%
"Nov 20, 2020",0.450,0.450,0.450,0.450,8.00K,1.12%
"Nov 18, 2020",0.445,0.440,0.445,0.400,11.70K,-1.11%
"Nov 17, 2020",0.450,0.405,0.450,0.405,0.30K,3.45%
"Nov 16, 2020",0.435,0.435,0.435,0.435,26.00K,0.00%
"Nov 12, 2020",0.435,0.430,0.440,0.430,68.30K,0.00%
"Nov 11, 2020",0.435,0.435,0.435,0.435,18.00K,-4.40%
"Nov 10, 2020",0.455,0.450,0.455,0.450,21.60K,-1.09%
"Nov 03, 2020",0.460,0.460,0.460,0.440,22.30K,0.00%
"Nov 02, 2020",0.460,0.460,0.460,0.460,10.00K,-2.13%
"Oct 28, 2020",0.470,0.435,0.470,0.435,10.60K,0.00%
"Oct 27, 2020",0.470,0.430,0.470,0.430,45.70K,2.17%
