Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.270,0.265,0.270,0.265,3.86M,1.89%
"Aug 28, 2020",0.265,0.275,0.275,0.265,5.93M,-1.85%
"Aug 27, 2020",0.270,0.280,0.290,0.265,33.64M,1.89%
"Aug 26, 2020",0.265,0.270,0.280,0.265,17.21M,0.00%
"Aug 25, 2020",0.265,0.275,0.275,0.255,17.04M,-3.64%
"Aug 24, 2020",0.275,0.280,0.285,0.275,11.44M,-1.79%
"Aug 21, 2020",0.280,0.290,0.290,0.280,11.09M,-1.75%
"Aug 19, 2020",0.285,0.290,0.295,0.285,22.22M,0.00%
"Aug 18, 2020",0.285,0.280,0.290,0.275,30.65M,0.00%
"Aug 17, 2020",0.285,0.290,0.290,0.275,14.74M,0.00%
"Aug 14, 2020",0.285,0.305,0.310,0.285,20.39M,-5.00%
"Aug 13, 2020",0.300,0.300,0.305,0.295,17.90M,1.69%
"Aug 12, 2020",0.295,0.310,0.310,0.260,40.59M,-4.84%
"Aug 11, 2020",0.310,0.320,0.320,0.305,30.89M,-1.59%
"Aug 10, 2020",0.315,0.315,0.330,0.310,39.97M,1.61%
"Aug 07, 2020",0.310,0.345,0.345,0.305,68.05M,-7.46%
"Aug 06, 2020",0.335,0.320,0.350,0.315,236.36M,6.35%
"Aug 05, 2020",0.315,0.300,0.320,0.300,55.07M,5.00%
"Aug 04, 2020",0.300,0.310,0.315,0.300,21.28M,-3.23%
"Aug 03, 2020",0.310,0.310,0.320,0.305,28.03M,1.64%
