Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.120,0.110,0.120,0.105,41.92M,9.09%
"Aug 28, 2020",0.110,0.110,0.115,0.105,16.07M,0.00%
"Aug 27, 2020",0.110,0.110,0.115,0.105,21.85M,0.00%
"Aug 26, 2020",0.110,0.100,0.115,0.100,51.61M,10.00%
"Aug 25, 2020",0.100,0.110,0.110,0.100,15.61M,-4.76%
"Aug 24, 2020",0.105,0.105,0.110,0.100,30.21M,5.00%
"Aug 21, 2020",0.100,0.105,0.110,0.100,17.78M,-4.76%
"Aug 19, 2020",0.105,0.110,0.110,0.100,24.00M,-4.55%
"Aug 18, 2020",0.110,0.110,0.115,0.100,55.60M,0.00%
"Aug 17, 2020",0.110,0.100,0.120,0.095,92.40M,10.00%
"Aug 14, 2020",0.100,0.100,0.110,0.090,34.77M,5.26%
"Aug 13, 2020",0.095,0.115,0.120,0.095,36.59M,-17.39%
"Aug 12, 2020",0.115,0.100,0.125,0.080,153.47M,4.55%
"Aug 11, 2020",0.110,0.145,0.145,0.105,76.28M,-21.43%
"Aug 10, 2020",0.140,0.150,0.160,0.135,144.18M,3.70%
"Aug 07, 2020",0.135,0.095,0.170,0.085,544.16M,50.00%
"Aug 06, 2020",0.090,0.100,0.100,0.085,84.44M,-5.26%
"Aug 05, 2020",0.095,0.080,0.100,0.080,170.34M,18.75%
"Aug 04, 2020",0.080,0.070,0.080,0.065,41.72M,23.08%
"Aug 03, 2020",0.065,0.070,0.075,0.065,12.52M,-7.14%
