Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.360,0.380,0.385,0.360,156.00K,-6.49%
"Aug 28, 2020",0.385,0.395,0.395,0.385,155.00K,-2.53%
"Aug 27, 2020",0.395,0.410,0.415,0.380,152.70K,-3.66%
"Aug 26, 2020",0.410,0.355,0.460,0.355,1.22M,32.26%
"Aug 25, 2020",0.310,0.300,0.310,0.300,65.00K,-1.59%
"Aug 24, 2020",0.315,0.305,0.315,0.305,30.00K,0.00%
"Aug 21, 2020",0.315,0.315,0.315,0.300,8.00K,0.00%
"Aug 19, 2020",0.315,0.290,0.315,0.290,21.00K,6.78%
"Aug 17, 2020",0.295,0.290,0.295,0.285,103.00K,3.51%
"Aug 14, 2020",0.285,0.285,0.285,0.285,32.00K,0.00%
"Aug 13, 2020",0.285,0.280,0.285,0.280,63.60K,0.00%
"Aug 12, 2020",0.285,0.285,0.285,0.285,80.00K,-1.72%
"Aug 11, 2020",0.290,0.290,0.290,0.290,241.40K,1.75%
"Aug 10, 2020",0.285,0.280,0.285,0.280,37.60K,0.00%
"Aug 07, 2020",0.285,0.275,0.300,0.270,141.90K,3.64%
"Aug 06, 2020",0.275,0.265,0.280,0.265,450.50K,-1.79%
"Aug 04, 2020",0.280,0.275,0.280,0.205,188.20K,1.82%
"Aug 03, 2020",0.275,0.275,0.275,0.275,13.00K,-3.51%
