Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.580,0.520,0.650,0.515,887.50K,12.62%
"Aug 28, 2020",0.515,0.455,0.515,0.450,1.98M,14.44%
"Aug 27, 2020",0.450,0.450,0.460,0.450,896.40K,0.00%
"Aug 26, 2020",0.450,0.435,0.460,0.435,552.10K,2.27%
"Aug 25, 2020",0.440,0.450,0.450,0.435,273.00K,2.33%
"Aug 24, 2020",0.430,0.425,0.450,0.425,30.30K,0.00%
"Aug 21, 2020",0.430,0.435,0.435,0.430,31.20K,-3.37%
"Aug 17, 2020",0.445,0.445,0.445,0.445,20.00K,1.14%
"Aug 14, 2020",0.440,0.450,0.450,0.440,42.60K,-4.35%
"Aug 13, 2020",0.460,0.445,0.460,0.445,110.00K,8.24%
"Aug 12, 2020",0.425,0.425,0.425,0.425,10.00K,-4.49%
"Aug 11, 2020",0.445,0.445,0.445,0.445,20.00K,-1.11%
"Aug 10, 2020",0.450,0.430,0.450,0.430,86.80K,4.65%
"Aug 07, 2020",0.430,0.440,0.440,0.425,106.80K,-2.27%
"Aug 06, 2020",0.440,0.435,0.445,0.435,58.00K,-2.22%
"Aug 05, 2020",0.450,0.450,0.450,0.450,50.00K,1.12%
"Aug 04, 2020",0.445,0.435,0.445,0.435,14.80K,0.00%
"Aug 03, 2020",0.445,0.460,0.460,0.440,140.00K,-1.11%
