Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",139.00,139.20,139.90,138.40,28.50K,-0.14%
"Aug 28, 2020",139.20,139.20,139.80,138.90,197.60K,-0.57%
"Aug 27, 2020",140.00,140.00,140.70,139.20,69.10K,0.57%
"Aug 26, 2020",139.20,140.10,142.00,138.60,72.60K,-1.07%
"Aug 25, 2020",140.70,141.30,142.50,139.80,54.20K,-0.64%
"Aug 24, 2020",141.60,139.00,142.50,139.00,53.30K,1.65%
"Aug 21, 2020",139.30,139.70,141.40,139.00,79.70K,-0.36%
"Aug 19, 2020",139.80,141.90,143.40,139.80,78.80K,-1.89%
"Aug 18, 2020",142.50,141.20,143.40,139.50,73.10K,-0.35%
"Aug 17, 2020",143.00,143.70,143.70,140.10,31.40K,2.51%
"Aug 14, 2020",139.50,145.70,145.70,139.50,48.10K,-2.72%
"Aug 13, 2020",143.40,142.10,147.00,139.30,42.00K,0.99%
"Aug 12, 2020",142.00,139.20,142.00,139.20,22.60K,2.01%
"Aug 11, 2020",139.20,139.70,140.20,139.20,32.40K,-0.29%
"Aug 10, 2020",139.60,141.00,141.10,139.60,12.00K,-0.36%
"Aug 07, 2020",140.10,143.10,143.10,139.30,29.20K,-2.10%
"Aug 06, 2020",143.10,139.80,143.10,139.20,51.50K,2.65%
"Aug 05, 2020",139.40,140.70,140.70,138.90,117.00K,0.29%
"Aug 04, 2020",139.00,140.70,141.30,139.00,57.50K,-1.21%
"Aug 03, 2020",140.70,140.70,142.00,139.60,47.70K,-0.92%
