Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.160,0.165,0.165,0.160,884.40K,-5.88%
"Aug 28, 2020",0.170,0.170,0.175,0.165,2.78M,-2.86%
"Aug 27, 2020",0.175,0.175,0.180,0.170,7.69M,0.00%
"Aug 26, 2020",0.175,0.170,0.185,0.165,9.95M,2.94%
"Aug 25, 2020",0.170,0.180,0.180,0.165,5.26M,-2.86%
"Aug 24, 2020",0.175,0.170,0.185,0.170,15.18M,6.06%
"Aug 21, 2020",0.165,0.170,0.175,0.165,5.25M,0.00%
"Aug 19, 2020",0.165,0.165,0.175,0.160,10.87M,6.45%
"Aug 18, 2020",0.155,0.155,0.165,0.150,5.24M,0.00%
"Aug 17, 2020",0.155,0.145,0.160,0.140,6.65M,10.71%
"Aug 14, 2020",0.140,0.155,0.155,0.140,6.20M,-9.68%
"Aug 13, 2020",0.155,0.155,0.165,0.155,9.30M,3.33%
"Aug 12, 2020",0.150,0.170,0.170,0.135,17.07M,-11.76%
"Aug 11, 2020",0.170,0.180,0.190,0.170,23.97M,-5.56%
"Aug 10, 2020",0.180,0.185,0.190,0.170,21.91M,0.00%
"Aug 07, 2020",0.180,0.210,0.220,0.165,54.70M,-14.29%
"Aug 06, 2020",0.210,0.175,0.210,0.165,78.03M,20.00%
"Aug 05, 2020",0.175,0.145,0.180,0.145,48.42M,20.69%
"Aug 04, 2020",0.145,0.160,0.160,0.135,18.05M,-6.45%
"Aug 03, 2020",0.155,0.140,0.165,0.140,59.77M,14.81%
