Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.255,0.250,0.270,0.245,2.06M,2.00%
"Aug 28, 2020",0.250,0.245,0.250,0.245,518.20K,0.00%
"Aug 27, 2020",0.250,0.250,0.250,0.240,418.30K,2.04%
"Aug 26, 2020",0.245,0.250,0.255,0.245,1.84M,-2.00%
"Aug 25, 2020",0.250,0.255,0.265,0.245,746.60K,-1.96%
"Aug 24, 2020",0.255,0.260,0.275,0.245,3.41M,4.08%
"Aug 21, 2020",0.245,0.235,0.250,0.225,1.95M,4.26%
"Aug 19, 2020",0.235,0.230,0.240,0.225,162.00K,4.44%
"Aug 18, 2020",0.225,0.230,0.235,0.225,500.30K,-4.26%
"Aug 17, 2020",0.235,0.240,0.250,0.230,551.70K,0.00%
"Aug 14, 2020",0.235,0.240,0.240,0.230,856.70K,0.00%
"Aug 13, 2020",0.235,0.250,0.255,0.235,884.50K,-6.00%
"Aug 12, 2020",0.250,0.270,0.270,0.225,2.15M,-5.66%
"Aug 11, 2020",0.265,0.290,0.295,0.260,3.33M,-3.64%
"Aug 10, 2020",0.275,0.250,0.320,0.240,10.80M,12.24%
"Aug 07, 2020",0.245,0.230,0.250,0.220,1.54M,6.52%
"Aug 06, 2020",0.230,0.235,0.235,0.230,255.30K,-2.13%
"Aug 05, 2020",0.235,0.220,0.240,0.215,681.10K,2.17%
"Aug 04, 2020",0.230,0.215,0.230,0.215,526.90K,9.52%
"Aug 03, 2020",0.210,0.235,0.235,0.200,1.61M,-10.64%
