Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",31.24,31.18,31.32,30.80,71.90K,2.02%
"Aug 28, 2020",30.62,32.80,32.96,30.62,273.90K,-6.65%
"Aug 27, 2020",32.80,32.90,32.90,32.50,51.70K,0.37%
"Aug 26, 2020",32.68,32.70,32.72,32.68,47.10K,-0.06%
"Aug 25, 2020",32.70,32.96,32.96,32.18,21.80K,-0.61%
"Aug 24, 2020",32.90,32.74,32.90,32.50,81.00K,0.49%
"Aug 21, 2020",32.74,32.02,32.74,32.00,29.10K,1.36%
"Aug 19, 2020",32.30,32.80,32.80,32.12,31.50K,-2.00%
"Aug 18, 2020",32.96,33.00,33.00,32.00,100.80K,0.49%
"Aug 17, 2020",32.80,32.00,32.98,31.48,84.20K,2.50%
"Aug 14, 2020",32.00,32.20,32.50,32.00,64.90K,-1.30%
"Aug 13, 2020",32.42,32.46,32.50,32.04,13.10K,1.31%
"Aug 12, 2020",32.00,32.00,32.40,32.00,26.20K,-0.31%
"Aug 11, 2020",32.10,32.06,32.36,32.02,51.30K,-1.17%
"Aug 10, 2020",32.48,32.00,32.48,32.00,14.70K,1.25%
"Aug 07, 2020",32.08,32.90,32.90,32.04,72.00K,-2.73%
"Aug 06, 2020",32.98,31.66,32.98,31.66,660.30K,4.70%
"Aug 05, 2020",31.50,31.90,31.90,30.52,87.60K,3.21%
"Aug 04, 2020",30.52,32.00,32.04,30.52,94.00K,-4.92%
"Aug 03, 2020",32.10,32.12,32.50,32.04,353.60K,-1.23%
