Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.800,0.820,0.820,0.795,187.90K,-1.84%
"Aug 28, 2020",0.815,0.800,0.820,0.800,712.30K,1.87%
"Aug 27, 2020",0.800,0.790,0.800,0.785,247.70K,1.91%
"Aug 26, 2020",0.785,0.775,0.785,0.775,437.20K,1.29%
"Aug 25, 2020",0.775,0.775,0.775,0.765,248.50K,0.00%
"Aug 24, 2020",0.775,0.750,0.775,0.750,691.50K,4.03%
"Aug 21, 2020",0.745,0.705,0.745,0.705,644.70K,5.67%
"Aug 19, 2020",0.705,0.705,0.710,0.695,233.00K,0.00%
"Aug 18, 2020",0.705,0.695,0.705,0.690,233.20K,0.00%
"Aug 17, 2020",0.705,0.685,0.705,0.685,192.80K,2.17%
"Aug 14, 2020",0.690,0.705,0.705,0.655,285.50K,-2.13%
"Aug 13, 2020",0.705,0.685,0.705,0.680,422.00K,3.68%
"Aug 12, 2020",0.680,0.700,0.720,0.630,546.40K,-1.45%
"Aug 11, 2020",0.690,0.630,0.690,0.630,744.40K,10.40%
"Aug 10, 2020",0.625,0.580,0.625,0.580,412.30K,5.93%
"Aug 07, 2020",0.590,0.510,0.635,0.510,1.67M,16.83%
"Aug 06, 2020",0.505,0.475,0.505,0.475,330.50K,6.32%
"Aug 05, 2020",0.475,0.460,0.475,0.460,355.60K,2.15%
"Aug 04, 2020",0.465,0.470,0.470,0.465,11.00K,-1.06%
"Aug 03, 2020",0.470,0.470,0.470,0.460,157.00K,-1.05%
