Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.655,0.650,0.665,0.625,1.55M,0.00%
"Nov 25, 2020",0.655,0.645,0.660,0.635,885.80K,1.55%
"Nov 24, 2020",0.645,0.670,0.670,0.615,2.99M,-3.73%
"Nov 23, 2020",0.670,0.685,0.695,0.670,2.52M,-1.47%
"Nov 20, 2020",0.680,0.695,0.695,0.680,986.60K,-2.16%
"Nov 19, 2020",0.695,0.695,0.720,0.680,3.45M,0.00%
"Nov 18, 2020",0.695,0.650,0.715,0.640,7.54M,6.92%
"Nov 17, 2020",0.650,0.645,0.650,0.590,3.56M,0.78%
"Nov 16, 2020",0.645,0.645,0.655,0.635,1.64M,0.78%
"Nov 13, 2020",0.640,0.660,0.670,0.635,4.49M,-2.29%
"Nov 12, 2020",0.655,0.620,0.670,0.615,6.68M,5.65%
"Nov 11, 2020",0.620,0.615,0.630,0.590,3.96M,2.48%
"Nov 10, 2020",0.605,0.605,0.640,0.590,5.20M,-0.82%
"Nov 09, 2020",0.610,0.540,0.615,0.525,10.75M,14.02%
"Nov 06, 2020",0.535,0.540,0.545,0.525,2.17M,0.00%
"Nov 05, 2020",0.535,0.525,0.540,0.510,3.17M,1.90%
"Nov 04, 2020",0.525,0.525,0.540,0.510,5.52M,0.96%
"Nov 03, 2020",0.520,0.485,0.535,0.485,8.14M,8.33%
"Nov 02, 2020",0.480,0.485,0.485,0.470,1.00M,-1.03%
"Oct 30, 2020",0.485,0.490,0.490,0.465,2.39M,0.00%
"Oct 28, 2020",0.485,0.470,0.490,0.460,2.37M,3.19%
"Oct 27, 2020",0.470,0.470,0.470,0.460,518.70K,0.00%
"Oct 26, 2020",0.470,0.470,0.470,0.460,1.09M,0.00%
