Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.515,0.520,0.520,0.510,49.50K,0.98%
"Nov 25, 2020",0.510,0.520,0.520,0.510,60.00K,-2.86%
"Nov 24, 2020",0.525,0.540,0.540,0.525,189.00K,-2.78%
"Nov 23, 2020",0.540,0.540,0.540,0.530,95.00K,1.89%
"Nov 20, 2020",0.530,0.530,0.530,0.525,142.80K,0.00%
"Nov 19, 2020",0.530,0.545,0.545,0.530,204.60K,-2.75%
"Nov 18, 2020",0.545,0.555,0.555,0.540,158.30K,4.81%
"Nov 17, 2020",0.520,0.530,0.530,0.520,148.10K,-2.80%
"Nov 16, 2020",0.535,0.510,0.540,0.510,82.00K,1.90%
"Nov 13, 2020",0.525,0.515,0.535,0.515,153.00K,-4.55%
"Nov 12, 2020",0.550,0.520,0.570,0.520,286.00K,7.84%
"Nov 11, 2020",0.510,0.525,0.555,0.510,107.00K,-3.77%
"Nov 10, 2020",0.530,0.550,0.560,0.530,129.70K,-3.64%
"Nov 09, 2020",0.550,0.570,0.570,0.510,140.80K,0.00%
"Nov 06, 2020",0.550,0.570,0.570,0.530,235.80K,-1.79%
"Nov 05, 2020",0.560,0.465,0.560,0.465,979.40K,21.74%
"Nov 04, 2020",0.460,0.435,0.470,0.410,460.90K,9.52%
"Nov 03, 2020",0.420,0.390,0.440,0.390,274.30K,2.44%
"Nov 02, 2020",0.410,0.420,0.425,0.405,455.90K,-5.75%
"Oct 30, 2020",0.435,0.420,0.450,0.400,625.10K,-3.33%
"Oct 28, 2020",0.450,0.455,0.455,0.430,291.90K,-4.26%
"Oct 27, 2020",0.470,0.495,0.500,0.440,676.40K,-2.08%
"Oct 26, 2020",0.480,0.390,0.610,0.390,4.45M,31.51%
