Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.325,0.330,0.330,0.325,11.00K,-1.52%
"Aug 28, 2020",0.330,0.300,0.330,0.300,148.70K,10.00%
"Aug 27, 2020",0.300,0.320,0.320,0.300,102.00K,-7.69%
"Aug 26, 2020",0.325,0.310,0.325,0.300,11.90K,4.84%
"Aug 25, 2020",0.310,0.320,0.320,0.310,14.80K,-1.59%
"Aug 24, 2020",0.315,0.330,0.330,0.310,53.90K,-3.08%
"Aug 21, 2020",0.325,0.325,0.325,0.320,68.10K,1.56%
"Aug 18, 2020",0.320,0.325,0.325,0.320,48.50K,-1.54%
"Aug 17, 2020",0.325,0.320,0.325,0.300,219.30K,1.56%
"Aug 14, 2020",0.320,0.325,0.325,0.320,14.30K,-3.03%
"Aug 13, 2020",0.330,0.350,0.350,0.330,22.20K,4.76%
"Aug 12, 2020",0.315,0.350,0.350,0.310,64.50K,-10.00%
"Aug 11, 2020",0.350,0.350,0.360,0.350,549.10K,0.00%
"Aug 10, 2020",0.350,0.345,0.355,0.340,246.50K,2.94%
"Aug 07, 2020",0.340,0.345,0.345,0.330,104.20K,3.03%
"Aug 06, 2020",0.330,0.310,0.330,0.310,108.10K,3.13%
"Aug 04, 2020",0.320,0.320,0.325,0.320,78.10K,1.59%
"Aug 03, 2020",0.315,0.315,0.320,0.310,37.00K,0.00%
