Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.475,0.465,0.475,0.460,785.10K,3.26%
"Aug 28, 2020",0.460,0.465,0.475,0.460,336.50K,-1.08%
"Aug 27, 2020",0.465,0.470,0.470,0.465,523.40K,0.00%
"Aug 26, 2020",0.465,0.465,0.475,0.460,415.40K,0.00%
"Aug 25, 2020",0.465,0.465,0.470,0.465,313.10K,0.00%
"Aug 24, 2020",0.465,0.480,0.485,0.460,675.90K,-1.06%
"Aug 21, 2020",0.470,0.455,0.480,0.455,1.10M,3.30%
"Aug 19, 2020",0.455,0.465,0.470,0.455,1.42M,-2.15%
"Aug 18, 2020",0.465,0.470,0.470,0.465,412.20K,0.00%
"Aug 17, 2020",0.465,0.465,0.470,0.460,956.60K,0.00%
"Aug 14, 2020",0.465,0.480,0.480,0.465,1.12M,-2.11%
"Aug 13, 2020",0.475,0.475,0.495,0.475,807.50K,0.00%
"Aug 12, 2020",0.475,0.485,0.485,0.470,1.84M,-3.06%
"Aug 11, 2020",0.490,0.495,0.500,0.485,1.68M,-2.00%
"Aug 10, 2020",0.500,0.520,0.520,0.490,1.66M,-0.99%
"Aug 07, 2020",0.505,0.525,0.530,0.505,4.01M,-3.81%
"Aug 06, 2020",0.525,0.500,0.555,0.495,14.64M,6.06%
"Aug 05, 2020",0.495,0.500,0.500,0.485,1.51M,-1.00%
"Aug 04, 2020",0.500,0.490,0.500,0.485,1.17M,4.17%
"Aug 03, 2020",0.480,0.500,0.500,0.480,1.17M,1.05%
