Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.790,0.795,0.795,0.785,314.70K,0.00%
"Nov 25, 2020",0.790,0.785,0.795,0.780,111.60K,0.64%
"Nov 24, 2020",0.785,0.795,0.800,0.785,280.00K,-1.26%
"Nov 23, 2020",0.795,0.790,0.805,0.790,273.70K,0.00%
"Nov 20, 2020",0.795,0.800,0.800,0.790,119.30K,-0.62%
"Nov 19, 2020",0.800,0.780,0.800,0.780,451.60K,2.56%
"Nov 18, 2020",0.780,0.800,0.810,0.775,1.46M,-3.11%
"Nov 17, 2020",0.805,0.800,0.815,0.795,827.70K,1.26%
"Nov 16, 2020",0.795,0.785,0.805,0.780,593.60K,1.92%
"Nov 13, 2020",0.780,0.795,0.795,0.780,203.20K,-1.89%
"Nov 12, 2020",0.795,0.790,0.800,0.785,269.00K,0.00%
"Nov 11, 2020",0.795,0.780,0.795,0.775,288.00K,1.27%
"Nov 10, 2020",0.785,0.780,0.795,0.775,561.80K,1.29%
"Nov 09, 2020",0.775,0.765,0.775,0.755,210.20K,1.97%
"Nov 06, 2020",0.760,0.755,0.765,0.745,611.10K,0.66%
"Nov 05, 2020",0.755,0.745,0.755,0.745,307.00K,0.00%
"Nov 04, 2020",0.755,0.750,0.755,0.745,221.30K,0.67%
"Nov 03, 2020",0.750,0.745,0.750,0.745,51.60K,0.67%
"Nov 02, 2020",0.745,0.750,0.750,0.745,410.20K,0.00%
"Oct 30, 2020",0.745,0.755,0.755,0.745,2.73M,-0.67%
"Oct 28, 2020",0.750,0.750,0.760,0.750,332.00K,0.00%
"Oct 27, 2020",0.750,0.750,0.760,0.750,223.70K,0.00%
"Oct 26, 2020",0.750,0.755,0.755,0.745,1.46M,0.00%
