Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.210,0.215,0.215,0.210,189.60K,-2.33%
"Aug 28, 2020",0.215,0.215,0.220,0.210,1.16M,0.00%
"Aug 27, 2020",0.215,0.210,0.235,0.205,8.48M,2.38%
"Aug 26, 2020",0.210,0.210,0.215,0.205,1.15M,0.00%
"Aug 25, 2020",0.210,0.215,0.215,0.210,301.10K,-4.55%
"Aug 24, 2020",0.220,0.220,0.220,0.215,242.20K,0.00%
"Aug 21, 2020",0.220,0.210,0.230,0.210,1.55M,2.33%
"Aug 19, 2020",0.215,0.210,0.220,0.205,548.60K,4.88%
"Aug 18, 2020",0.205,0.210,0.210,0.205,174.80K,-2.38%
"Aug 17, 2020",0.210,0.210,0.210,0.205,698.70K,0.00%
"Aug 14, 2020",0.210,0.215,0.215,0.205,391.40K,0.00%
"Aug 13, 2020",0.210,0.210,0.215,0.205,422.30K,0.00%
"Aug 12, 2020",0.210,0.220,0.220,0.200,2.09M,-2.33%
"Aug 11, 2020",0.215,0.220,0.225,0.215,646.80K,-2.27%
"Aug 10, 2020",0.220,0.220,0.235,0.215,2.78M,-2.22%
"Aug 07, 2020",0.225,0.220,0.230,0.220,1.91M,4.65%
"Aug 06, 2020",0.215,0.215,0.220,0.210,675.10K,2.38%
"Aug 05, 2020",0.210,0.205,0.215,0.200,1.81M,2.44%
"Aug 04, 2020",0.205,0.205,0.210,0.205,322.20K,-2.38%
"Aug 03, 2020",0.210,0.210,0.210,0.205,319.60K,0.00%
