Date,Price,Open,High,Low,Vol.,Change %
"Sep 15, 2020",0.195,0.190,0.220,0.190,30.61M,8.33%
"Sep 14, 2020",0.180,0.180,0.185,0.175,1.81M,2.86%
"Sep 11, 2020",0.175,0.165,0.175,0.165,3.65M,9.38%
"Sep 10, 2020",0.160,0.185,0.185,0.160,5.74M,-11.11%
"Sep 09, 2020",0.180,0.185,0.190,0.175,4.22M,0.00%
"Sep 08, 2020",0.180,0.190,0.205,0.170,19.13M,-5.26%
"Sep 07, 2020",0.190,0.175,0.195,0.175,24.42M,11.76%
"Sep 04, 2020",0.170,0.145,0.175,0.140,6.94M,17.24%
"Sep 03, 2020",0.145,0.155,0.155,0.145,1.63M,-3.33%
"Sep 02, 2020",0.150,0.155,0.155,0.150,1.59M,0.00%
"Sep 01, 2020",0.150,0.155,0.155,0.150,1.02M,-3.23%
"Aug 28, 2020",0.155,0.155,0.165,0.155,940.60K,0.00%
"Aug 27, 2020",0.155,0.165,0.165,0.155,2.91M,-8.82%
"Aug 26, 2020",0.170,0.155,0.170,0.155,7.08M,9.68%
"Aug 25, 2020",0.155,0.155,0.155,0.150,864.10K,3.33%
"Aug 24, 2020",0.150,0.155,0.160,0.150,2.16M,-3.23%
"Aug 21, 2020",0.155,0.155,0.155,0.155,570.80K,3.33%
"Aug 19, 2020",0.150,0.150,0.160,0.140,4.24M,0.00%
"Aug 18, 2020",0.150,0.150,0.150,0.145,715.50K,0.00%
"Aug 17, 2020",0.150,0.145,0.155,0.140,890.10K,-3.23%
