Date,Price,Open,High,Low,Vol.,Change %
"Aug 27, 2020",2.060,2.140,2.140,2.060,24.40K,-3.74%
"Aug 26, 2020",2.140,2.050,2.140,2.050,4.20K,0.00%
"Aug 25, 2020",2.140,2.100,2.140,2.080,27.00K,2.88%
"Aug 24, 2020",2.080,2.140,2.140,2.080,13.00K,-2.80%
"Aug 21, 2020",2.140,2.140,2.140,2.040,62.60K,0.00%
"Aug 19, 2020",2.140,2.040,2.140,2.040,7.90K,0.00%
"Aug 18, 2020",2.140,2.030,2.140,2.030,4.50K,-0.47%
"Aug 14, 2020",2.150,2.200,2.200,2.150,12.60K,-1.38%
"Aug 13, 2020",2.180,2.180,2.180,2.180,2.00K,2.35%
"Aug 12, 2020",2.130,2.070,2.130,2.030,24.60K,2.90%
"Aug 11, 2020",2.070,2.070,2.100,2.070,10.60K,-2.82%
"Aug 10, 2020",2.130,2.130,2.130,2.130,14.00K,-0.47%
"Aug 07, 2020",2.140,2.140,2.140,2.010,7.90K,0.00%
"Aug 06, 2020",2.140,2.090,2.140,2.090,10.60K,3.88%
"Aug 05, 2020",2.060,2.000,2.060,2.000,3.50K,6.74%
"Aug 04, 2020",1.930,2.020,2.020,1.930,27.50K,-2.03%
"Aug 03, 2020",1.970,2.030,2.030,1.850,29.30K,-2.96%
