Date,Price,Open,High,Low,Vol.,Change %
"Aug 28, 2020",1.030,1.030,1.030,1.030,1.00K,3.00%
"Aug 27, 2020",1.000,1.000,1.000,1.000,2.00K,0.00%
"Aug 24, 2020",1.000,1.000,1.000,0.990,0.90K,-1.96%
"Aug 21, 2020",1.020,1.000,1.020,0.970,18.00K,0.00%
"Aug 17, 2020",1.020,1.020,1.020,1.020,7.20K,-5.56%
"Aug 12, 2020",1.080,1.080,1.080,1.080,1.00K,1.89%
"Aug 11, 2020",1.060,1.000,1.060,1.000,7.50K,3.92%
"Aug 10, 2020",1.020,1.020,1.020,1.020,3.00K,0.00%
"Aug 07, 2020",1.020,1.020,1.020,1.020,12.00K,-5.56%
"Aug 05, 2020",1.080,1.080,1.080,1.080,56.90K,0.00%
"Aug 04, 2020",1.080,1.080,1.080,1.080,6.00K,0.00%
"Aug 03, 2020",1.080,1.080,1.080,1.080,2.60K,0.00%
