Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",4.680,4.550,4.720,4.380,15.16M,8.58%
"Aug 28, 2020",4.310,4.290,4.370,4.240,10.75M,0.70%
"Aug 27, 2020",4.280,4.510,4.510,4.260,16.76M,-5.93%
"Aug 26, 2020",4.550,4.100,4.550,4.060,23.97M,7.57%
"Aug 25, 2020",4.230,4.690,4.690,4.080,22.36M,-11.32%
"Aug 24, 2020",4.770,4.820,4.860,4.580,14.35M,-0.42%
"Aug 21, 2020",4.790,4.930,4.950,4.740,16.91M,-0.83%
"Aug 19, 2020",4.830,4.680,5.170,4.500,62.94M,3.21%
"Aug 18, 2020",4.680,3.620,4.680,3.560,65.13M,30.00%
"Aug 17, 2020",3.600,3.830,3.930,3.430,36.06M,-6.74%
"Aug 14, 2020",3.860,4.200,4.260,3.700,51.53M,-8.10%
"Aug 13, 2020",4.200,4.250,4.430,4.000,27.19M,4.22%
"Aug 12, 2020",4.030,4.750,4.800,3.600,49.33M,-18.09%
"Aug 11, 2020",4.920,5.500,5.550,4.900,23.82M,-2.96%
"Aug 10, 2020",5.070,5.620,5.630,4.700,48.19M,-9.79%
"Aug 07, 2020",5.620,6.280,6.300,5.580,29.01M,-10.37%
"Aug 06, 2020",6.270,6.580,6.610,6.200,20.23M,-3.54%
"Aug 05, 2020",6.500,6.950,7.040,6.450,33.80M,-2.99%
"Aug 04, 2020",6.700,6.830,7.280,5.990,72.64M,-0.89%
"Aug 03, 2020",6.760,5.420,6.900,5.420,62.08M,25.88%
