Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.600,0.605,0.605,0.600,29.30K,-2.44%
"Aug 28, 2020",0.615,0.665,0.665,0.610,94.50K,-0.81%
"Aug 27, 2020",0.620,0.595,0.620,0.585,98.00K,2.48%
"Aug 26, 2020",0.605,0.590,0.630,0.590,118.50K,0.00%
"Aug 25, 2020",0.605,0.610,0.625,0.600,83.50K,-5.47%
"Aug 24, 2020",0.640,0.640,0.640,0.620,156.60K,-0.78%
"Aug 21, 2020",0.645,0.640,0.645,0.640,103.90K,-3.73%
"Aug 19, 2020",0.670,0.660,0.695,0.635,243.50K,0.00%
"Aug 18, 2020",0.670,0.645,0.675,0.605,407.10K,3.88%
"Aug 17, 2020",0.645,0.685,0.685,0.630,277.90K,-5.84%
"Aug 14, 2020",0.685,0.730,0.730,0.680,386.00K,-6.80%
"Aug 13, 2020",0.735,0.735,0.770,0.735,467.00K,0.68%
"Aug 12, 2020",0.730,0.810,0.810,0.700,494.90K,-13.61%
"Aug 11, 2020",0.845,0.880,0.895,0.820,551.90K,-3.43%
"Aug 10, 2020",0.875,0.900,0.900,0.870,437.40K,-2.78%
"Aug 07, 2020",0.900,0.870,0.910,0.845,745.20K,3.45%
"Aug 06, 2020",0.870,0.900,0.900,0.850,504.60K,-1.14%
"Aug 05, 2020",0.880,0.895,0.895,0.845,391.00K,-1.12%
"Aug 04, 2020",0.890,0.920,0.945,0.840,1.03M,-0.56%
"Aug 03, 2020",0.895,0.800,0.920,0.800,1.68M,11.87%
