Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",1.000,0.970,1.010,0.960,5.20M,3.09%
"Nov 25, 2020",0.970,1.020,1.020,0.960,18.11M,-7.62%
"Nov 24, 2020",1.050,1.070,1.090,1.020,5.27M,-1.87%
"Nov 23, 2020",1.070,1.080,1.120,1.070,6.89M,-0.93%
"Nov 20, 2020",1.080,1.110,1.140,1.060,12.08M,-1.82%
"Nov 19, 2020",1.100,1.070,1.150,1.040,22.14M,3.77%
"Nov 18, 2020",1.060,1.050,1.080,1.040,8.60M,1.92%
"Nov 17, 2020",1.040,0.995,1.090,0.985,33.79M,5.58%
"Nov 16, 2020",0.985,0.980,1.020,0.980,6.49M,0.51%
"Nov 13, 2020",0.980,0.990,1.000,0.975,3.56M,-1.01%
"Nov 12, 2020",0.990,0.990,1.010,0.980,4.71M,0.00%
"Nov 11, 2020",0.990,1.000,1.030,0.985,10.05M,1.54%
"Nov 10, 2020",0.975,1.000,1.010,0.965,6.53M,-4.41%
"Nov 09, 2020",1.020,0.965,1.030,0.960,21.22M,6.25%
"Nov 06, 2020",0.960,0.980,0.985,0.955,4.20M,-1.54%
"Nov 05, 2020",0.975,0.960,0.990,0.950,8.28M,2.09%
"Nov 04, 2020",0.955,0.965,1.010,0.945,18.42M,-0.52%
"Nov 03, 2020",0.960,1.050,1.070,0.960,29.97M,-9.43%
"Nov 02, 2020",1.060,0.940,1.070,0.930,79.97M,12.77%
"Oct 30, 2020",0.940,0.910,0.975,0.905,35.31M,3.87%
"Oct 28, 2020",0.905,0.900,0.970,0.895,20.59M,0.56%
"Oct 27, 2020",0.900,0.895,0.915,0.880,4.70M,2.27%
"Oct 26, 2020",0.880,0.890,0.915,0.850,13.31M,0.00%
