Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.155,0.150,0.155,0.145,483.70K,3.33%
"Aug 28, 2020",0.150,0.155,0.160,0.150,4.27M,-6.25%
"Aug 27, 2020",0.160,0.170,0.175,0.155,3.97M,-5.88%
"Aug 26, 2020",0.170,0.170,0.185,0.165,10.70M,3.03%
"Aug 25, 2020",0.165,0.165,0.190,0.150,30.51M,3.13%
"Aug 24, 2020",0.160,0.150,0.165,0.145,11.31M,6.67%
"Aug 21, 2020",0.150,0.150,0.155,0.140,5.76M,0.00%
"Aug 19, 2020",0.150,0.155,0.165,0.145,4.20M,-3.23%
"Aug 18, 2020",0.155,0.135,0.155,0.130,6.72M,14.81%
"Aug 17, 2020",0.135,0.140,0.145,0.135,3.32M,-10.00%
"Aug 14, 2020",0.150,0.160,0.160,0.145,4.46M,-9.09%
"Aug 13, 2020",0.165,0.175,0.180,0.160,3.05M,-2.94%
"Aug 12, 2020",0.170,0.185,0.195,0.165,11.05M,-8.11%
"Aug 11, 2020",0.185,0.215,0.220,0.180,14.86M,-11.90%
"Aug 10, 2020",0.210,0.205,0.210,0.185,17.50M,16.67%
"Aug 07, 2020",0.180,0.190,0.225,0.180,40.00M,-7.69%
"Aug 06, 2020",0.195,0.180,0.215,0.165,29.13M,11.43%
"Aug 05, 2020",0.175,0.180,0.180,0.170,9.02M,2.94%
"Aug 04, 2020",0.170,0.155,0.195,0.150,35.65M,9.68%
"Aug 03, 2020",0.155,0.150,0.160,0.140,11.50M,10.71%
