Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.320,1.320,1.320,1.320,-,0.00%
"Aug 28, 2020",1.320,1.290,1.320,1.290,29.80K,3.13%
"Aug 27, 2020",1.280,1.270,1.290,1.270,51.90K,2.40%
"Aug 26, 2020",1.250,1.250,1.280,1.250,141.80K,0.00%
"Aug 25, 2020",1.250,1.240,1.250,1.240,26.70K,0.81%
"Aug 24, 2020",1.240,1.250,1.260,1.240,17.80K,-0.80%
"Aug 21, 2020",1.250,1.250,1.250,1.230,44.20K,2.46%
"Aug 19, 2020",1.220,1.240,1.260,1.220,68.20K,0.00%
"Aug 18, 2020",1.220,1.220,1.250,1.210,196.10K,1.67%
"Aug 17, 2020",1.200,1.200,1.200,1.200,5.80K,0.00%
"Aug 14, 2020",1.200,1.200,1.210,1.200,39.20K,-1.64%
"Aug 13, 2020",1.220,1.220,1.220,1.200,13.40K,0.83%
"Aug 12, 2020",1.210,1.210,1.210,1.190,204.70K,0.00%
"Aug 11, 2020",1.210,1.220,1.240,1.200,178.20K,-2.42%
"Aug 10, 2020",1.240,1.220,1.250,1.210,134.70K,2.48%
"Aug 07, 2020",1.210,1.210,1.220,1.180,299.50K,0.83%
"Aug 06, 2020",1.200,1.210,1.230,1.200,163.30K,-1.64%
"Aug 05, 2020",1.220,1.220,1.220,1.200,150.10K,0.00%
"Aug 04, 2020",1.220,1.230,1.230,1.200,132.90K,0.00%
"Aug 03, 2020",1.220,1.260,1.260,1.220,75.80K,-0.81%
