Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",3.26,3.30,3.31,3.25,9.73M,-1.21%
"Aug 28, 2020",3.30,3.37,3.38,3.30,31.75M,-2.08%
"Aug 27, 2020",3.37,3.38,3.43,3.36,11.67M,0.00%
"Aug 26, 2020",3.37,3.40,3.41,3.36,15.52M,-0.59%
"Aug 25, 2020",3.39,3.40,3.42,3.39,15.95M,-0.29%
"Aug 24, 2020",3.40,3.45,3.45,3.40,15.01M,-0.87%
"Aug 21, 2020",3.43,3.46,3.48,3.43,9.62M,-0.87%
"Aug 19, 2020",3.46,3.50,3.53,3.46,9.92M,-1.14%
"Aug 18, 2020",3.50,3.57,3.60,3.48,10.24M,-1.96%
"Aug 17, 2020",3.57,3.56,3.59,3.53,5.67M,0.56%
"Aug 14, 2020",3.55,3.61,3.62,3.53,9.49M,-1.39%
"Aug 13, 2020",3.60,3.56,3.65,3.56,12.94M,1.69%
"Aug 12, 2020",3.54,3.44,3.56,3.42,11.41M,2.91%
"Aug 11, 2020",3.44,3.44,3.45,3.42,6.04M,-0.29%
"Aug 10, 2020",3.45,3.43,3.45,3.42,4.15M,-1.15%
"Aug 08, 2020",3.49,3.50,3.50,3.48,6.97M,1.45%
"Aug 07, 2020",3.44,3.45,3.48,3.42,6.67M,-0.29%
"Aug 06, 2020",3.45,3.43,3.45,3.41,9.05M,0.58%
"Aug 05, 2020",3.43,3.47,3.47,3.42,8.56M,-0.87%
"Aug 04, 2020",3.46,3.46,3.50,3.45,9.50M,0.00%
"Aug 03, 2020",3.46,3.50,3.53,3.45,15.79M,-3.62%
