Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.700,0.670,0.710,0.655,5.59M,4.48%
"Aug 28, 2020",0.670,0.710,0.710,0.655,7.65M,-4.29%
"Aug 27, 2020",0.700,0.670,0.725,0.655,21.34M,6.87%
"Aug 26, 2020",0.655,0.625,0.660,0.625,2.99M,4.80%
"Aug 25, 2020",0.625,0.650,0.655,0.620,2.81M,-2.34%
"Aug 24, 2020",0.640,0.620,0.680,0.620,13.02M,4.07%
"Aug 21, 2020",0.615,0.605,0.615,0.590,960.80K,0.82%
"Aug 19, 2020",0.610,0.625,0.625,0.595,1.48M,-2.40%
"Aug 18, 2020",0.625,0.580,0.630,0.575,3.08M,7.76%
"Aug 17, 2020",0.580,0.585,0.590,0.575,1.83M,-3.33%
"Aug 14, 2020",0.600,0.620,0.625,0.580,2.57M,-3.23%
"Aug 13, 2020",0.620,0.620,0.625,0.600,1.57M,0.81%
"Aug 12, 2020",0.615,0.600,0.625,0.580,3.69M,2.50%
"Aug 11, 2020",0.600,0.650,0.655,0.595,3.79M,-6.98%
"Aug 10, 2020",0.645,0.600,0.650,0.595,7.18M,11.21%
"Aug 07, 2020",0.580,0.645,0.645,0.575,5.98M,-9.38%
"Aug 06, 2020",0.640,0.645,0.650,0.625,2.15M,-0.78%
"Aug 05, 2020",0.645,0.680,0.680,0.640,5.41M,-3.01%
"Aug 04, 2020",0.665,0.575,0.670,0.575,9.04M,16.67%
"Aug 03, 2020",0.570,0.615,0.615,0.570,4.22M,-7.32%
