Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.610,0.615,0.625,0.605,1.48M,0.00%
"Nov 25, 2020",0.610,0.620,0.625,0.610,402.50K,-0.81%
"Nov 24, 2020",0.615,0.625,0.630,0.615,651.40K,-1.60%
"Nov 23, 2020",0.625,0.630,0.630,0.620,913.70K,-2.34%
"Nov 20, 2020",0.640,0.660,0.670,0.640,480.60K,-2.29%
"Nov 19, 2020",0.655,0.665,0.670,0.650,453.70K,0.00%
"Nov 18, 2020",0.655,0.640,0.665,0.635,1.58M,2.34%
"Nov 17, 2020",0.640,0.640,0.650,0.635,647.90K,0.79%
"Nov 16, 2020",0.635,0.635,0.640,0.635,301.50K,0.79%
"Nov 13, 2020",0.630,0.635,0.635,0.630,214.50K,-1.56%
"Nov 12, 2020",0.640,0.630,0.645,0.630,153.20K,1.59%
"Nov 11, 2020",0.630,0.635,0.640,0.630,175.40K,-0.79%
"Nov 10, 2020",0.635,0.650,0.650,0.635,340.50K,-0.78%
"Nov 09, 2020",0.640,0.625,0.645,0.625,724.60K,2.40%
"Nov 06, 2020",0.625,0.635,0.635,0.615,506.60K,-1.57%
"Nov 05, 2020",0.635,0.610,0.635,0.610,437.20K,4.10%
"Nov 04, 2020",0.610,0.605,0.615,0.605,182.30K,-0.81%
"Nov 03, 2020",0.615,0.600,0.615,0.600,196.60K,2.50%
"Nov 02, 2020",0.600,0.600,0.600,0.590,375.80K,0.00%
"Oct 30, 2020",0.600,0.620,0.620,0.600,613.60K,-4.00%
"Oct 28, 2020",0.625,0.635,0.635,0.625,240.10K,-1.57%
"Oct 27, 2020",0.635,0.630,0.640,0.620,443.30K,0.00%
"Oct 26, 2020",0.635,0.640,0.655,0.625,1.66M,2.42%
