Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.330,0.335,0.335,0.325,2.22M,0.00%
"Aug 28, 2020",0.330,0.340,0.345,0.325,11.20M,1.54%
"Aug 27, 2020",0.325,0.330,0.335,0.320,3.65M,-1.52%
"Aug 26, 2020",0.330,0.335,0.340,0.320,13.72M,-1.49%
"Aug 25, 2020",0.335,0.360,0.365,0.335,12.30M,-8.22%
"Aug 24, 2020",0.365,0.330,0.370,0.325,24.39M,12.31%
"Aug 21, 2020",0.325,0.325,0.330,0.315,7.95M,0.00%
"Aug 19, 2020",0.325,0.310,0.335,0.300,14.62M,6.56%
"Aug 18, 2020",0.305,0.280,0.305,0.280,8.59M,10.91%
"Aug 17, 2020",0.275,0.280,0.290,0.270,7.97M,0.00%
"Aug 14, 2020",0.275,0.300,0.300,0.270,13.28M,-6.78%
"Aug 13, 2020",0.295,0.330,0.335,0.290,9.32M,-7.81%
"Aug 12, 2020",0.320,0.350,0.355,0.270,29.99M,-9.86%
"Aug 11, 2020",0.355,0.390,0.405,0.355,35.03M,-7.79%
"Aug 10, 2020",0.385,0.360,0.385,0.345,30.29M,10.00%
"Aug 07, 2020",0.350,0.375,0.400,0.350,63.45M,-4.11%
"Aug 06, 2020",0.365,0.340,0.370,0.330,36.90M,8.96%
"Aug 05, 2020",0.335,0.320,0.335,0.310,29.76M,6.35%
"Aug 04, 2020",0.315,0.310,0.320,0.290,27.64M,3.28%
"Aug 03, 2020",0.305,0.280,0.310,0.275,39.12M,10.91%
