Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.945,0.930,0.945,0.920,128.30K,0.00%
"Nov 25, 2020",0.945,0.930,0.945,0.930,139.80K,1.61%
"Nov 24, 2020",0.930,0.940,0.945,0.915,243.40K,-1.59%
"Nov 23, 2020",0.945,0.960,0.965,0.945,553.60K,-0.53%
"Nov 20, 2020",0.950,0.940,0.950,0.940,231.50K,0.53%
"Nov 19, 2020",0.945,0.945,0.950,0.940,119.80K,0.00%
"Nov 18, 2020",0.945,0.940,0.945,0.930,286.30K,0.53%
"Nov 17, 2020",0.940,0.940,0.950,0.930,447.00K,1.08%
"Nov 16, 2020",0.930,0.915,0.940,0.915,550.00K,2.20%
"Nov 13, 2020",0.910,0.895,0.910,0.895,580.30K,0.55%
"Nov 12, 2020",0.905,0.880,0.905,0.880,210.60K,2.26%
"Nov 11, 2020",0.885,0.880,0.890,0.880,313.40K,0.57%
"Nov 10, 2020",0.880,0.855,0.880,0.855,252.10K,2.33%
"Nov 09, 2020",0.860,0.850,0.865,0.850,161.30K,-0.58%
"Nov 06, 2020",0.865,0.860,0.865,0.850,81.50K,1.17%
"Nov 05, 2020",0.855,0.845,0.860,0.845,252.90K,1.79%
"Nov 04, 2020",0.840,0.845,0.850,0.840,182.30K,-0.59%
"Nov 03, 2020",0.845,0.845,0.845,0.845,56.00K,0.60%
"Nov 02, 2020",0.840,0.830,0.850,0.830,72.70K,1.20%
"Oct 30, 2020",0.830,0.855,0.855,0.830,164.30K,-2.92%
"Oct 28, 2020",0.855,0.855,0.855,0.855,21.00K,0.00%
"Oct 27, 2020",0.855,0.855,0.855,0.850,93.20K,0.59%
"Oct 26, 2020",0.850,0.855,0.870,0.850,297.00K,-0.58%
