Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.240,0.250,0.250,0.240,39.60K,-4.00%
"Aug 28, 2020",0.250,0.250,0.255,0.245,258.00K,2.04%
"Aug 27, 2020",0.245,0.250,0.250,0.245,57.40K,0.00%
"Aug 26, 2020",0.245,0.245,0.250,0.235,213.90K,0.00%
"Aug 25, 2020",0.245,0.245,0.245,0.240,43.60K,0.00%
"Aug 24, 2020",0.245,0.230,0.245,0.230,448.50K,4.26%
"Aug 21, 2020",0.235,0.230,0.240,0.230,127.00K,0.00%
"Aug 19, 2020",0.235,0.235,0.235,0.230,147.00K,2.17%
"Aug 18, 2020",0.230,0.240,0.240,0.230,100.90K,-4.17%
"Aug 17, 2020",0.240,0.235,0.240,0.235,269.20K,0.00%
"Aug 14, 2020",0.240,0.230,0.240,0.230,230.20K,2.13%
"Aug 13, 2020",0.235,0.225,0.240,0.225,753.90K,2.17%
"Aug 12, 2020",0.230,0.230,0.230,0.225,198.30K,0.00%
"Aug 11, 2020",0.230,0.240,0.240,0.230,1.32M,-2.13%
"Aug 10, 2020",0.235,0.235,0.240,0.230,364.10K,-2.08%
"Aug 07, 2020",0.240,0.230,0.240,0.230,512.40K,0.00%
"Aug 06, 2020",0.240,0.235,0.240,0.230,283.60K,0.00%
"Aug 05, 2020",0.240,0.235,0.240,0.230,354.50K,2.13%
"Aug 04, 2020",0.235,0.240,0.240,0.235,53.00K,-4.08%
"Aug 03, 2020",0.245,0.250,0.250,0.235,144.40K,0.00%
