Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.185,0.180,0.200,0.180,5.73M,2.78%
"Aug 28, 2020",0.180,0.175,0.205,0.155,15.25M,2.86%
"Aug 27, 2020",0.175,0.230,0.235,0.170,26.91M,-16.67%
"Aug 26, 2020",0.210,0.135,0.230,0.135,46.33M,55.56%
"Aug 25, 2020",0.135,0.140,0.140,0.135,1.10M,-6.90%
"Aug 24, 2020",0.145,0.145,0.150,0.140,2.28M,0.00%
"Aug 21, 2020",0.145,0.140,0.145,0.135,3.61M,11.54%
"Aug 19, 2020",0.130,0.135,0.140,0.130,1.29M,-3.70%
"Aug 18, 2020",0.135,0.145,0.145,0.125,4.22M,-6.90%
"Aug 17, 2020",0.145,0.115,0.150,0.115,9.34M,31.82%
"Aug 14, 2020",0.110,0.115,0.115,0.100,1.46M,-4.35%
"Aug 13, 2020",0.115,0.120,0.135,0.110,2.21M,-8.00%
"Aug 12, 2020",0.125,0.135,0.135,0.100,4.07M,-7.41%
"Aug 11, 2020",0.135,0.145,0.150,0.135,3.04M,-3.57%
"Aug 10, 2020",0.140,0.135,0.150,0.135,6.70M,3.70%
"Aug 07, 2020",0.135,0.135,0.160,0.130,8.85M,0.00%
"Aug 06, 2020",0.135,0.145,0.145,0.135,2.17M,-3.57%
"Aug 05, 2020",0.140,0.145,0.145,0.135,3.00M,-3.45%
"Aug 04, 2020",0.145,0.145,0.150,0.135,4.31M,3.57%
"Aug 03, 2020",0.140,0.140,0.155,0.140,5.22M,0.00%
