Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.290,0.295,0.295,0.290,77.30K,0.00%
"Aug 28, 2020",0.290,0.300,0.315,0.290,392.20K,0.00%
"Aug 27, 2020",0.290,0.300,0.300,0.285,381.00K,-1.69%
"Aug 26, 2020",0.295,0.285,0.295,0.285,530.80K,3.51%
"Aug 25, 2020",0.285,0.285,0.295,0.285,109.30K,-1.72%
"Aug 24, 2020",0.290,0.295,0.295,0.285,336.00K,0.00%
"Aug 21, 2020",0.290,0.300,0.300,0.285,530.80K,-3.33%
"Aug 19, 2020",0.300,0.295,0.300,0.290,265.10K,1.69%
"Aug 18, 2020",0.295,0.300,0.305,0.295,277.00K,-3.28%
"Aug 17, 2020",0.305,0.295,0.315,0.295,278.50K,3.39%
"Aug 14, 2020",0.295,0.315,0.315,0.295,734.50K,-7.81%
"Aug 13, 2020",0.320,0.330,0.345,0.315,3.96M,-1.54%
"Aug 12, 2020",0.325,0.300,0.340,0.280,4.56M,10.17%
"Aug 11, 2020",0.295,0.290,0.300,0.290,222.50K,0.00%
"Aug 10, 2020",0.295,0.300,0.300,0.280,465.70K,-3.28%
"Aug 07, 2020",0.305,0.315,0.320,0.305,1.03M,0.00%
"Aug 06, 2020",0.305,0.275,0.325,0.275,1.61M,10.91%
"Aug 05, 2020",0.275,0.275,0.275,0.270,302.50K,-1.79%
"Aug 04, 2020",0.280,0.265,0.280,0.265,576.00K,5.66%
"Aug 03, 2020",0.265,0.265,0.270,0.265,509.60K,0.00%
