Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.390,1.400,1.400,1.380,197.10K,-0.71%
"Aug 28, 2020",1.400,1.380,1.400,1.360,1.26M,2.19%
"Aug 27, 2020",1.370,1.300,1.390,1.300,1.18M,3.01%
"Aug 26, 2020",1.330,1.320,1.360,1.320,336.10K,-0.75%
"Aug 25, 2020",1.340,1.340,1.340,1.330,350.80K,0.00%
"Aug 24, 2020",1.340,1.330,1.340,1.330,245.00K,0.00%
"Aug 21, 2020",1.340,1.340,1.340,1.330,393.00K,0.00%
"Aug 19, 2020",1.340,1.350,1.360,1.340,615.00K,-1.47%
"Aug 18, 2020",1.360,1.360,1.380,1.360,505.10K,-0.73%
"Aug 17, 2020",1.370,1.360,1.380,1.350,309.10K,0.74%
"Aug 14, 2020",1.360,1.360,1.360,1.340,278.90K,0.00%
"Aug 13, 2020",1.360,1.360,1.390,1.350,450.20K,0.00%
"Aug 12, 2020",1.360,1.360,1.360,1.340,350.20K,0.00%
"Aug 11, 2020",1.360,1.350,1.370,1.330,379.10K,0.74%
"Aug 10, 2020",1.350,1.350,1.360,1.340,378.80K,0.00%
"Aug 07, 2020",1.350,1.340,1.350,1.320,693.40K,-0.74%
"Aug 06, 2020",1.360,1.370,1.370,1.330,422.10K,-0.73%
"Aug 05, 2020",1.370,1.320,1.370,1.320,527.10K,3.01%
"Aug 04, 2020",1.330,1.290,1.330,1.280,839.90K,1.53%
"Aug 03, 2020",1.310,1.330,1.340,1.300,577.30K,-3.68%
