Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.800,1.820,1.820,1.780,25.60K,-0.55%
"Aug 28, 2020",1.810,1.800,1.830,1.800,765.20K,1.12%
"Aug 27, 2020",1.790,1.800,1.810,1.770,684.20K,2.29%
"Aug 26, 2020",1.750,1.700,1.750,1.700,129.70K,3.55%
"Aug 25, 2020",1.690,1.690,1.720,1.690,72.30K,-3.43%
"Aug 24, 2020",1.750,1.710,1.750,1.690,83.60K,-0.57%
"Aug 21, 2020",1.760,1.800,1.800,1.760,60.20K,0.00%
"Aug 19, 2020",1.760,1.720,1.790,1.720,216.10K,2.92%
"Aug 18, 2020",1.710,1.750,1.750,1.710,1.10K,-0.58%
"Aug 17, 2020",1.720,1.700,1.750,1.700,35.30K,0.58%
"Aug 14, 2020",1.710,1.710,1.710,1.710,2.00K,-2.29%
"Aug 13, 2020",1.750,1.750,1.760,1.740,21.10K,0.00%
"Aug 12, 2020",1.750,1.730,1.760,1.690,91.80K,0.00%
"Aug 11, 2020",1.750,1.710,1.770,1.680,1.31M,1.74%
"Aug 10, 2020",1.720,1.710,1.740,1.710,41.40K,-2.82%
"Aug 07, 2020",1.770,1.750,1.780,1.730,80.50K,0.57%
"Aug 06, 2020",1.760,1.710,1.850,1.710,221.70K,2.33%
"Aug 05, 2020",1.720,1.680,1.750,1.680,111.80K,4.24%
"Aug 04, 2020",1.650,1.780,1.790,1.650,346.50K,-7.30%
"Aug 03, 2020",1.780,1.760,1.850,1.730,158.80K,1.14%
