Date,Price,Open,High,Low,Vol.,Change %
"Sep 08, 2020",0.500,0.415,0.515,0.415,52.59M,23.46%
"Sep 07, 2020",0.405,0.400,0.415,0.400,1.45M,1.25%
"Sep 04, 2020",0.400,0.395,0.400,0.395,197.10K,0.00%
"Sep 03, 2020",0.400,0.410,0.410,0.395,656.30K,-1.23%
"Sep 02, 2020",0.405,0.415,0.415,0.400,475.30K,0.00%
"Sep 01, 2020",0.405,0.405,0.405,0.395,474.50K,0.00%
"Aug 28, 2020",0.405,0.405,0.405,0.395,1.22M,0.00%
"Aug 27, 2020",0.405,0.415,0.430,0.395,5.01M,1.25%
"Aug 26, 2020",0.400,0.390,0.415,0.380,2.60M,2.56%
"Aug 25, 2020",0.390,0.395,0.395,0.375,891.00K,-1.27%
"Aug 24, 2020",0.395,0.390,0.395,0.385,555.20K,2.60%
"Aug 21, 2020",0.385,0.380,0.385,0.380,478.20K,0.00%
"Aug 19, 2020",0.385,0.385,0.385,0.375,300.00K,0.00%
"Aug 18, 2020",0.385,0.380,0.385,0.375,170.40K,0.00%
"Aug 17, 2020",0.385,0.390,0.390,0.375,126.00K,1.32%
"Aug 14, 2020",0.380,0.390,0.395,0.375,690.80K,-3.80%
"Aug 13, 2020",0.395,0.395,0.395,0.385,667.90K,0.00%
"Aug 12, 2020",0.395,0.400,0.400,0.380,760.20K,-1.25%
"Aug 11, 2020",0.400,0.390,0.415,0.390,2.03M,2.56%
"Aug 10, 2020",0.390,0.380,0.390,0.375,1.21M,2.63%
