Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.065,0.065,0.065,0.065,-,0.00%
"Aug 28, 2020",0.065,0.075,0.075,0.065,4.52M,-13.33%
"Aug 27, 2020",0.075,0.075,0.075,0.070,4.39M,0.00%
"Aug 26, 2020",0.075,0.075,0.085,0.070,19.73M,0.00%
"Aug 25, 2020",0.075,0.060,0.080,0.060,22.40M,36.36%
"Aug 24, 2020",0.055,0.055,0.060,0.055,1.04M,0.00%
"Aug 21, 2020",0.055,0.050,0.055,0.050,544.80K,10.00%
"Aug 19, 2020",0.050,0.050,0.055,0.050,1.36M,0.00%
"Aug 18, 2020",0.050,0.050,0.050,0.045,2.68M,-9.09%
"Aug 17, 2020",0.055,0.060,0.060,0.050,5.99M,-8.33%
"Aug 14, 2020",0.060,0.055,0.060,0.055,4.12M,9.09%
"Aug 13, 2020",0.055,0.060,0.060,0.055,915.20K,-8.33%
"Aug 12, 2020",0.060,0.060,0.060,0.050,5.94M,-7.69%
"Aug 11, 2020",0.065,0.060,0.065,0.055,8.51M,8.33%
"Aug 10, 2020",0.060,0.060,0.060,0.055,4.09M,0.00%
"Aug 07, 2020",0.060,0.055,0.060,0.050,2.95M,0.00%
"Aug 06, 2020",0.060,0.055,0.060,0.055,6.15M,9.09%
"Aug 05, 2020",0.055,0.045,0.055,0.045,10.57M,37.50%
"Aug 04, 2020",0.040,0.040,0.045,0.040,820.00K,0.00%
"Aug 03, 2020",0.040,0.040,0.040,0.040,480.00K,0.00%
