Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",9.58,9.72,9.75,9.55,804.10K,-1.14%
"Aug 28, 2020",9.69,9.66,9.75,9.62,1.71M,0.41%
"Aug 27, 2020",9.65,9.75,9.78,9.65,1.41M,-1.03%
"Aug 26, 2020",9.75,9.70,9.87,9.65,2.37M,1.04%
"Aug 25, 2020",9.65,9.83,9.90,9.49,2.39M,-1.83%
"Aug 24, 2020",9.83,9.94,10.00,9.83,1.85M,-1.11%
"Aug 21, 2020",9.94,9.98,10.00,9.90,1.33M,-0.60%
"Aug 19, 2020",10.00,9.94,10.18,9.80,3.87M,0.00%
"Aug 18, 2020",10.00,9.55,10.30,9.40,5.34M,5.26%
"Aug 17, 2020",9.50,9.45,9.57,9.25,4.12M,0.53%
"Aug 14, 2020",9.45,9.58,9.58,9.13,6.80M,-1.25%
"Aug 13, 2020",9.57,9.80,9.87,9.50,4.68M,-3.33%
"Aug 12, 2020",9.90,10.20,10.20,9.56,8.02M,-2.94%
"Aug 11, 2020",10.20,10.46,10.48,10.20,3.89M,-1.35%
"Aug 10, 2020",10.34,10.46,10.50,10.28,2.42M,-0.19%
"Aug 07, 2020",10.36,10.60,10.64,10.28,3.75M,-0.77%
"Aug 06, 2020",10.44,10.80,10.90,10.30,4.48M,-1.51%
"Aug 05, 2020",10.60,10.18,10.90,10.16,13.78M,6.53%
"Aug 04, 2020",9.95,9.65,9.95,9.35,6.13M,3.65%
"Aug 03, 2020",9.60,9.30,9.80,9.13,6.60M,3.34%
