Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.350,0.360,0.360,0.340,2.72M,1.45%
"Aug 28, 2020",0.345,0.350,0.360,0.335,22.55M,0.00%
"Aug 27, 2020",0.345,0.370,0.370,0.340,18.76M,-4.17%
"Aug 26, 2020",0.360,0.325,0.375,0.320,46.12M,12.50%
"Aug 25, 2020",0.320,0.350,0.350,0.310,6.30M,-7.25%
"Aug 24, 2020",0.345,0.360,0.370,0.340,7.23M,-1.43%
"Aug 21, 2020",0.350,0.330,0.385,0.330,31.07M,9.38%
"Aug 19, 2020",0.320,0.300,0.340,0.280,29.22M,6.67%
"Aug 18, 2020",0.300,0.240,0.300,0.240,16.80M,25.00%
"Aug 17, 2020",0.240,0.270,0.285,0.230,16.81M,-7.69%
"Aug 14, 2020",0.260,0.315,0.320,0.250,19.53M,-17.46%
"Aug 13, 2020",0.315,0.335,0.365,0.315,9.39M,-7.35%
"Aug 12, 2020",0.340,0.395,0.395,0.300,32.89M,-15.00%
"Aug 11, 2020",0.400,0.445,0.445,0.390,18.38M,-8.05%
"Aug 10, 2020",0.435,0.490,0.495,0.385,59.86M,1.16%
"Aug 07, 2020",0.430,0.315,0.575,0.315,202.82M,40.98%
"Aug 06, 2020",0.305,0.320,0.320,0.300,27.07M,-4.69%
"Aug 05, 2020",0.320,0.320,0.320,0.290,34.43M,0.00%
"Aug 04, 2020",0.320,0.335,0.345,0.245,114.91M,-3.03%
"Aug 03, 2020",0.330,0.320,0.365,0.320,140.99M,6.45%
