Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.530,0.505,0.530,0.505,4.00K,3.92%
"Nov 25, 2020",0.510,0.510,0.510,0.510,3.00K,-4.67%
"Nov 24, 2020",0.535,0.530,0.535,0.530,20.40K,1.90%
"Nov 23, 2020",0.525,0.515,0.525,0.515,38.70K,2.96%
"Nov 20, 2020",0.510,0.535,0.535,0.505,193.42K,-5.50%
"Nov 19, 2020",0.540,0.540,0.540,0.540,2.02K,-0.91%
"Nov 18, 2020",0.545,0.530,0.545,0.530,74.74K,3.77%
"Nov 17, 2020",0.525,0.510,0.540,0.500,218.67K,2.91%
"Nov 16, 2020",0.510,0.510,0.510,0.510,2.83K,0.00%
"Nov 13, 2020",0.510,0.535,0.535,0.510,21.21K,7.29%
"Nov 10, 2020",0.475,0.525,0.535,0.475,63.83K,-9.43%
"Nov 09, 2020",0.525,0.500,0.525,0.500,3.13K,4.95%
"Nov 06, 2020",0.500,0.500,0.500,0.500,7.07K,-2.88%
"Nov 05, 2020",0.515,0.530,0.530,0.495,31.21K,5.05%
"Oct 30, 2020",0.490,0.495,0.495,0.490,14.04K,0.00%
"Oct 27, 2020",0.490,0.495,0.530,0.490,13.03K,-1.00%
"Oct 26, 2020",0.495,0.495,0.495,0.495,2.12K,-1.96%
