Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.125,0.130,0.130,0.125,230.00K,-3.85%
"Aug 28, 2020",0.130,0.130,0.135,0.125,368.10K,-3.70%
"Aug 27, 2020",0.135,0.130,0.150,0.125,3.30M,3.85%
"Aug 26, 2020",0.130,0.100,0.130,0.100,2.54M,23.81%
"Aug 25, 2020",0.105,0.105,0.105,0.085,158.20K,-4.55%
"Aug 24, 2020",0.110,0.115,0.115,0.105,1.24M,0.00%
"Aug 21, 2020",0.110,0.095,0.110,0.090,7.01M,29.41%
"Aug 19, 2020",0.085,0.080,0.085,0.080,40.50K,0.00%
"Aug 18, 2020",0.085,0.085,0.085,0.085,15.90K,0.00%
"Aug 17, 2020",0.085,0.095,0.095,0.080,272.60K,-10.53%
"Aug 14, 2020",0.095,0.105,0.105,0.090,5.89M,-5.00%
"Aug 13, 2020",0.100,0.085,0.105,0.085,2.13M,25.00%
"Aug 12, 2020",0.080,0.070,0.100,0.070,1.10M,14.29%
"Aug 11, 2020",0.070,0.070,0.070,0.070,135.00K,0.00%
"Aug 10, 2020",0.070,0.065,0.070,0.065,588.00K,16.67%
"Aug 07, 2020",0.060,0.065,0.065,0.060,273.50K,-7.69%
"Aug 06, 2020",0.065,0.060,0.065,0.060,409.00K,0.00%
"Aug 05, 2020",0.065,0.055,0.065,0.055,342.00K,8.33%
"Aug 04, 2020",0.060,0.060,0.060,0.055,1.67M,20.00%
"Aug 03, 2020",0.050,0.055,0.055,0.050,549.30K,0.00%
