Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.170,0.175,0.175,0.165,2.15M,-2.86%
"Aug 28, 2020",0.175,0.165,0.175,0.165,2.95M,6.06%
"Aug 27, 2020",0.165,0.175,0.180,0.165,3.40M,-2.94%
"Aug 26, 2020",0.170,0.170,0.180,0.165,9.43M,6.25%
"Aug 25, 2020",0.160,0.175,0.175,0.155,3.74M,-8.57%
"Aug 24, 2020",0.175,0.185,0.190,0.170,15.78M,2.94%
"Aug 21, 2020",0.170,0.150,0.175,0.150,11.55M,17.24%
"Aug 19, 2020",0.145,0.150,0.150,0.145,706.00K,0.00%
"Aug 18, 2020",0.145,0.150,0.150,0.145,1.20M,0.00%
"Aug 17, 2020",0.145,0.150,0.155,0.145,2.14M,0.00%
"Aug 14, 2020",0.145,0.155,0.155,0.140,4.62M,-6.45%
"Aug 13, 2020",0.155,0.175,0.180,0.155,7.78M,-6.06%
"Aug 12, 2020",0.165,0.185,0.185,0.125,7.45M,-10.81%
"Aug 11, 2020",0.185,0.195,0.200,0.175,9.62M,-2.63%
"Aug 10, 2020",0.190,0.190,0.205,0.180,15.78M,5.56%
"Aug 07, 2020",0.180,0.185,0.195,0.175,7.27M,0.00%
"Aug 06, 2020",0.180,0.185,0.195,0.175,2.56M,-2.70%
"Aug 05, 2020",0.185,0.165,0.200,0.165,9.95M,15.63%
"Aug 04, 2020",0.160,0.165,0.165,0.160,893.20K,0.00%
"Aug 03, 2020",0.160,0.160,0.175,0.160,373.40K,0.00%
