Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",3.50,3.51,3.51,3.50,50.00K,-0.28%
"Aug 28, 2020",3.51,3.50,3.56,3.50,116.50K,0.29%
"Aug 27, 2020",3.50,3.51,3.54,3.50,216.80K,-1.41%
"Aug 26, 2020",3.55,3.59,3.59,3.55,57.80K,0.00%
"Aug 25, 2020",3.55,3.58,3.61,3.55,172.10K,-0.84%
"Aug 24, 2020",3.58,3.60,3.63,3.58,104.70K,0.56%
"Aug 21, 2020",3.56,3.56,3.62,3.56,43.20K,0.00%
"Aug 19, 2020",3.56,3.60,3.75,3.56,110.90K,0.28%
"Aug 18, 2020",3.55,3.56,3.58,3.51,168.40K,0.00%
"Aug 17, 2020",3.55,3.56,3.60,3.55,106.20K,-0.28%
"Aug 14, 2020",3.56,3.59,3.61,3.55,127.20K,-1.66%
"Aug 13, 2020",3.62,3.63,3.69,3.58,154.60K,-0.28%
"Aug 12, 2020",3.63,3.64,3.68,3.55,230.30K,-1.63%
"Aug 11, 2020",3.69,3.61,3.75,3.59,951.70K,3.36%
"Aug 10, 2020",3.57,3.68,3.69,3.55,232.60K,-2.72%
"Aug 07, 2020",3.67,3.80,3.86,3.64,213.30K,-3.42%
"Aug 06, 2020",3.80,3.53,3.84,3.53,439.90K,8.88%
"Aug 05, 2020",3.49,3.50,3.51,3.49,381.30K,-0.29%
"Aug 04, 2020",3.50,3.61,3.61,3.47,361.80K,-3.31%
"Aug 03, 2020",3.62,3.74,3.74,3.60,267.80K,-3.21%
