Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",2.260,2.230,2.260,2.230,349.80K,1.35%
"Aug 28, 2020",2.230,2.220,2.240,2.220,740.20K,0.90%
"Aug 27, 2020",2.210,2.170,2.220,2.140,1.30M,0.45%
"Aug 26, 2020",2.200,2.180,2.210,2.180,554.70K,1.38%
"Aug 25, 2020",2.170,2.160,2.210,2.160,660.30K,0.46%
"Aug 24, 2020",2.160,2.120,2.160,2.120,274.20K,1.89%
"Aug 21, 2020",2.120,2.110,2.130,2.100,309.40K,0.00%
"Aug 19, 2020",2.120,2.090,2.120,2.080,154.20K,0.95%
"Aug 18, 2020",2.100,2.080,2.100,2.080,165.60K,0.48%
"Aug 17, 2020",2.090,2.100,2.100,2.070,267.10K,-0.48%
"Aug 14, 2020",2.100,2.120,2.120,2.080,336.80K,-0.47%
"Aug 13, 2020",2.110,2.100,2.140,2.070,757.50K,0.48%
"Aug 12, 2020",2.100,2.150,2.160,2.100,2.51M,-2.78%
"Aug 11, 2020",2.160,2.170,2.180,2.150,369.90K,0.00%
"Aug 10, 2020",2.160,2.180,2.200,2.150,294.80K,-0.46%
"Aug 07, 2020",2.170,2.220,2.250,2.170,580.40K,-1.36%
"Aug 06, 2020",2.200,2.230,2.270,2.200,836.60K,-0.90%
"Aug 05, 2020",2.220,2.200,2.220,2.170,702.30K,1.83%
"Aug 04, 2020",2.180,2.210,2.230,2.130,925.00K,-0.91%
"Aug 03, 2020",2.200,2.230,2.280,2.180,2.52M,0.46%
