Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",2.150,2.140,2.150,2.140,21.20K,1.42%
"Aug 27, 2020",2.120,2.130,2.130,2.110,16.20K,6.00%
"Aug 25, 2020",2.000,2.000,2.000,2.000,12.20K,-4.76%
"Aug 24, 2020",2.100,2.100,2.100,2.100,10.00K,-1.41%
"Aug 18, 2020",2.130,2.100,2.130,2.100,13.00K,1.43%
"Aug 17, 2020",2.100,1.950,2.100,1.950,4.20K,0.00%
"Aug 14, 2020",2.100,2.100,2.100,2.100,2.00K,0.00%
"Aug 13, 2020",2.100,2.100,2.100,2.100,10.50K,0.00%
"Aug 12, 2020",2.100,1.950,2.100,1.950,15.00K,0.00%
"Aug 11, 2020",2.100,2.100,2.100,2.100,10.00K,0.00%
"Aug 07, 2020",2.100,2.100,2.100,2.100,8.00K,0.00%
"Aug 06, 2020",2.100,2.100,2.100,2.100,7.90K,0.00%
"Aug 04, 2020",2.100,2.020,2.100,2.020,25.50K,0.00%
"Aug 03, 2020",2.100,1.950,2.100,1.950,59.80K,3.96%
