Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.555,0.530,0.570,0.530,6.88M,5.71%
"Aug 28, 2020",0.525,0.530,0.535,0.515,9.09M,-0.94%
"Aug 27, 2020",0.530,0.535,0.545,0.525,7.20M,1.92%
"Aug 26, 2020",0.520,0.520,0.535,0.520,5.17M,0.00%
"Aug 25, 2020",0.520,0.540,0.550,0.520,8.27M,-6.31%
"Aug 24, 2020",0.555,0.545,0.565,0.530,11.25M,0.91%
"Aug 21, 2020",0.550,0.555,0.570,0.545,6.58M,-2.65%
"Aug 19, 2020",0.565,0.600,0.600,0.555,12.66M,-7.38%
"Aug 18, 2020",0.610,0.570,0.625,0.555,32.37M,16.19%
"Aug 17, 2020",0.525,0.505,0.550,0.495,15.66M,6.06%
"Aug 14, 2020",0.495,0.525,0.540,0.485,12.31M,-1.98%
"Aug 13, 2020",0.505,0.555,0.565,0.505,10.56M,-9.01%
"Aug 12, 2020",0.555,0.520,0.585,0.450,70.43M,-1.77%
"Aug 11, 2020",0.565,0.650,0.650,0.550,41.14M,-13.74%
"Aug 10, 2020",0.655,0.700,0.720,0.630,42.72M,-5.07%
"Aug 07, 2020",0.690,0.720,0.845,0.685,205.61M,1.47%
"Aug 06, 2020",0.680,0.675,0.730,0.670,133.87M,0.74%
"Aug 05, 2020",0.675,0.585,0.740,0.535,287.87M,36.36%
"Aug 04, 2020",0.495,0.510,0.515,0.485,5.94M,-2.94%
"Aug 03, 2020",0.510,0.525,0.525,0.490,13.34M,5.15%
