Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.480,0.485,0.485,0.480,272.10K,-1.03%
"Aug 28, 2020",0.485,0.485,0.485,0.480,338.00K,0.00%
"Aug 27, 2020",0.485,0.505,0.505,0.480,1.04M,-3.96%
"Aug 26, 2020",0.505,0.480,0.515,0.480,1.95M,6.32%
"Aug 25, 2020",0.475,0.490,0.490,0.475,1.71M,-5.00%
"Aug 24, 2020",0.500,0.505,0.515,0.500,533.60K,-0.99%
"Aug 21, 2020",0.505,0.490,0.515,0.490,1.45M,0.00%
"Aug 19, 2020",0.505,0.490,0.510,0.490,1.30M,3.06%
"Aug 18, 2020",0.490,0.495,0.495,0.485,600.80K,1.03%
"Aug 17, 2020",0.485,0.480,0.490,0.470,1.63M,1.04%
"Aug 14, 2020",0.480,0.500,0.500,0.475,2.43M,-4.00%
"Aug 13, 2020",0.500,0.505,0.510,0.500,883.30K,-0.99%
"Aug 12, 2020",0.505,0.515,0.515,0.485,2.02M,-2.88%
"Aug 11, 2020",0.520,0.510,0.540,0.500,3.25M,2.97%
"Aug 10, 2020",0.505,0.540,0.540,0.490,4.99M,-6.48%
"Aug 07, 2020",0.540,0.610,0.615,0.530,3.60M,-11.48%
"Aug 06, 2020",0.610,0.620,0.650,0.590,7.57M,0.00%
"Aug 05, 2020",0.610,0.570,0.625,0.565,12.03M,9.91%
"Aug 04, 2020",0.555,0.555,0.590,0.530,9.51M,1.83%
"Aug 03, 2020",0.545,0.500,0.545,0.495,8.46M,10.10%
