Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",15.82,16.50,16.78,15.66,3.31M,-1.00%
"Aug 28, 2020",15.98,15.50,15.98,15.40,55.58M,3.77%
"Aug 27, 2020",15.40,15.32,15.42,14.86,6.62M,0.65%
"Aug 26, 2020",15.30,14.98,15.50,14.28,8.11M,4.51%
"Aug 25, 2020",14.64,15.80,15.86,14.50,8.14M,-8.16%
"Aug 24, 2020",15.94,16.36,16.36,15.88,7.71M,-2.80%
"Aug 21, 2020",16.40,16.16,16.40,15.58,7.71M,0.86%
"Aug 19, 2020",16.26,15.92,16.96,14.92,11.68M,1.63%
"Aug 18, 2020",16.00,13.40,16.08,12.76,11.02M,16.96%
"Aug 17, 2020",13.68,14.30,14.60,12.32,10.73M,-5.00%
"Aug 14, 2020",14.40,15.26,15.30,14.22,8.30M,-4.64%
"Aug 13, 2020",15.10,15.40,15.86,14.94,8.40M,0.00%
"Aug 12, 2020",15.10,17.00,17.00,14.56,13.61M,-14.20%
"Aug 11, 2020",17.60,18.50,18.60,17.54,6.69M,-1.68%
"Aug 10, 2020",17.90,18.80,18.80,17.10,7.66M,-5.69%
"Aug 07, 2020",18.98,19.30,19.30,18.72,5.49M,-1.04%
"Aug 06, 2020",19.18,19.20,19.38,18.72,3.92M,0.74%
"Aug 05, 2020",19.04,18.86,19.50,18.50,8.54M,1.06%
"Aug 04, 2020",18.84,18.50,18.90,17.46,9.84M,2.17%
"Aug 03, 2020",18.44,17.98,18.46,17.80,8.89M,4.77%
