Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",4.06,4.04,4.07,3.99,1.88M,2.78%
"Aug 28, 2020",3.95,4.18,4.18,3.95,9.00M,-4.59%
"Aug 27, 2020",4.14,4.13,4.18,4.09,4.71M,-0.24%
"Aug 26, 2020",4.15,4.20,4.21,4.12,1.62M,-1.19%
"Aug 25, 2020",4.20,4.16,4.21,4.12,3.93M,0.96%
"Aug 24, 2020",4.16,4.17,4.17,4.15,1.29M,0.48%
"Aug 21, 2020",4.14,4.23,4.24,4.12,2.87M,-1.19%
"Aug 19, 2020",4.19,4.20,4.24,4.17,1.79M,-0.71%
"Aug 18, 2020",4.22,4.24,4.26,4.14,2.22M,0.48%
"Aug 17, 2020",4.20,4.17,4.25,4.17,4.51M,0.96%
"Aug 14, 2020",4.16,4.12,4.22,4.11,2.70M,0.97%
"Aug 13, 2020",4.12,4.13,4.15,4.10,3.34M,0.24%
"Aug 12, 2020",4.11,4.15,4.17,4.11,890.50K,-0.72%
"Aug 11, 2020",4.14,4.18,4.19,4.09,2.49M,-1.66%
"Aug 10, 2020",4.21,4.16,4.22,4.15,964.60K,0.72%
"Aug 07, 2020",4.18,4.20,4.22,4.14,1.83M,-0.71%
"Aug 06, 2020",4.21,4.15,4.21,4.15,1.86M,1.45%
"Aug 05, 2020",4.15,4.14,4.22,4.12,3.96M,0.24%
"Aug 04, 2020",4.14,4.17,4.17,4.12,2.04M,-0.48%
"Aug 03, 2020",4.16,4.25,4.25,4.12,5.55M,-2.12%
