Date,Price,Open,High,Low,Vol.,Change %
"Nov 25, 2020",0.460,0.470,0.490,0.455,7.50M,-2.13%
"Nov 24, 2020",0.470,0.495,0.495,0.465,8.23M,-5.05%
"Nov 23, 2020",0.495,0.510,0.520,0.490,6.13M,-2.94%
"Nov 20, 2020",0.510,0.525,0.530,0.500,9.51M,-0.97%
"Nov 19, 2020",0.515,0.495,0.515,0.485,10.12M,5.10%
"Nov 18, 2020",0.490,0.485,0.515,0.470,10.77M,1.03%
"Nov 17, 2020",0.485,0.510,0.510,0.480,9.79M,-5.83%
"Nov 16, 2020",0.515,0.530,0.550,0.505,18.47M,-1.90%
"Nov 13, 2020",0.525,0.520,0.535,0.485,16.54M,0.96%
"Nov 12, 2020",0.520,0.555,0.590,0.510,34.68M,-9.57%
"Nov 11, 2020",0.575,0.610,0.625,0.560,27.98M,-5.74%
"Nov 10, 2020",0.610,0.600,0.665,0.595,36.52M,-0.81%
"Nov 09, 2020",0.615,0.630,0.640,0.600,27.78M,0.00%
"Nov 06, 2020",0.615,0.615,0.635,0.575,21.36M,0.82%
"Nov 05, 2020",0.610,0.620,0.645,0.590,39.23M,3.39%
"Nov 04, 2020",0.590,0.540,0.690,0.520,102.21M,5.36%
"Nov 03, 2020",0.560,0.470,0.565,0.465,52.71M,20.43%
"Nov 02, 2020",0.465,0.455,0.470,0.440,5.17M,1.09%
"Oct 30, 2020",0.460,0.480,0.495,0.445,16.53M,-4.17%
"Oct 28, 2020",0.480,0.440,0.485,0.420,14.10M,9.09%
"Oct 27, 2020",0.440,0.440,0.440,0.420,1.84M,0.00%
"Oct 26, 2020",0.440,0.440,0.445,0.385,9.10M,2.33%
