Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",5.31,5.49,5.49,5.23,1.24M,-0.93%
"Aug 28, 2020",5.36,5.41,5.48,5.32,9.21M,-0.92%
"Aug 27, 2020",5.41,5.37,5.42,5.33,4.82M,0.00%
"Aug 26, 2020",5.41,5.41,5.42,5.35,4.10M,0.00%
"Aug 25, 2020",5.41,5.36,5.52,5.36,2.83M,0.00%
"Aug 24, 2020",5.41,5.58,5.58,5.38,3.50M,-3.05%
"Aug 21, 2020",5.58,5.35,5.58,5.34,1.03M,3.91%
"Aug 19, 2020",5.37,5.35,5.50,5.35,1.34M,-0.92%
"Aug 18, 2020",5.42,5.37,5.45,5.29,3.83M,0.93%
"Aug 17, 2020",5.37,5.45,5.50,5.34,4.90M,-0.56%
"Aug 14, 2020",5.40,5.39,5.45,5.34,2.49M,0.93%
"Aug 13, 2020",5.35,5.25,5.35,5.24,2.74M,1.13%
"Aug 12, 2020",5.29,5.30,5.37,5.24,795.60K,-0.19%
"Aug 11, 2020",5.30,5.34,5.35,5.26,1.90M,-0.75%
"Aug 10, 2020",5.34,5.48,5.48,5.30,5.12M,-2.55%
"Aug 08, 2020",5.48,5.43,5.48,5.43,1.57M,-0.36%
"Aug 07, 2020",5.50,5.40,5.50,5.32,970.60K,1.85%
"Aug 06, 2020",5.40,5.30,5.40,5.26,4.87M,3.05%
"Aug 05, 2020",5.24,5.31,5.35,5.24,3.71M,-1.13%
"Aug 04, 2020",5.30,5.37,5.39,5.27,2.72M,-1.30%
"Aug 03, 2020",5.37,5.38,5.38,5.30,4.71M,-0.56%
