Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.145,0.140,0.145,0.140,7.41M,3.57%
"Aug 28, 2020",0.140,0.150,0.150,0.140,44.05M,-6.67%
"Aug 27, 2020",0.150,0.170,0.175,0.145,51.15M,-14.29%
"Aug 26, 2020",0.175,0.170,0.175,0.170,26.43M,0.00%
"Aug 25, 2020",0.175,0.175,0.180,0.170,26.99M,-2.78%
"Aug 24, 2020",0.180,0.170,0.180,0.165,34.19M,5.88%
"Aug 21, 2020",0.170,0.170,0.175,0.165,21.30M,0.00%
"Aug 19, 2020",0.170,0.175,0.175,0.165,15.36M,-2.86%
"Aug 18, 2020",0.175,0.180,0.180,0.170,17.11M,-2.78%
"Aug 17, 2020",0.180,0.175,0.180,0.170,27.94M,0.00%
"Aug 14, 2020",0.180,0.170,0.180,0.165,26.55M,2.86%
"Aug 13, 2020",0.175,0.170,0.180,0.170,14.38M,-2.78%
"Aug 12, 2020",0.180,0.180,0.180,0.160,40.34M,0.00%
"Aug 11, 2020",0.180,0.185,0.190,0.175,55.77M,-2.70%
"Aug 10, 2020",0.185,0.190,0.190,0.180,18.81M,-2.63%
"Aug 07, 2020",0.190,0.185,0.190,0.180,38.51M,5.56%
"Aug 06, 2020",0.180,0.165,0.205,0.165,60.63M,9.09%
"Aug 05, 2020",0.165,0.160,0.175,0.160,24.56M,6.45%
"Aug 04, 2020",0.155,0.160,0.160,0.155,29.72M,-3.12%
"Aug 03, 2020",0.160,0.170,0.170,0.160,38.59M,-8.57%
