Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.375,0.365,0.375,0.365,24.00K,2.74%
"Aug 28, 2020",0.365,0.375,0.375,0.365,40.00K,-2.67%
"Aug 27, 2020",0.375,0.370,0.375,0.355,114.60K,1.35%
"Aug 26, 2020",0.370,0.370,0.370,0.370,154.20K,-2.63%
"Aug 25, 2020",0.380,0.390,0.390,0.380,24.70K,-2.56%
"Aug 24, 2020",0.390,0.390,0.390,0.380,130.50K,0.00%
"Aug 21, 2020",0.390,0.390,0.395,0.375,244.70K,-1.27%
"Aug 19, 2020",0.395,0.380,0.395,0.380,98.60K,2.60%
"Aug 18, 2020",0.385,0.380,0.390,0.380,65.00K,1.32%
"Aug 17, 2020",0.380,0.375,0.400,0.375,87.00K,-5.00%
"Aug 14, 2020",0.400,0.390,0.400,0.375,189.10K,-2.44%
"Aug 13, 2020",0.410,0.375,0.410,0.370,97.50K,7.89%
"Aug 12, 2020",0.380,0.400,0.400,0.370,828.00K,-5.00%
"Aug 11, 2020",0.400,0.415,0.440,0.400,1.58M,-2.44%
"Aug 10, 2020",0.410,0.380,0.520,0.380,3.10M,15.49%
"Aug 07, 2020",0.355,0.320,0.360,0.320,3.95M,10.94%
"Aug 06, 2020",0.320,0.325,0.325,0.320,419.90K,0.00%
"Aug 05, 2020",0.320,0.320,0.325,0.310,434.40K,-5.88%
"Aug 04, 2020",0.340,0.340,0.340,0.340,510.00K,0.00%
