Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",11.00,11.02,11.02,10.90,1.58M,1.29%
"Aug 28, 2020",10.86,11.10,11.20,10.86,8.35M,-2.34%
"Aug 27, 2020",11.12,11.06,11.12,10.98,2.79M,1.09%
"Aug 26, 2020",11.00,11.06,11.18,10.88,2.85M,-0.18%
"Aug 25, 2020",11.02,10.92,11.10,10.88,2.80M,0.18%
"Aug 24, 2020",11.00,11.00,11.06,10.96,1.51M,0.00%
"Aug 21, 2020",11.00,11.00,11.06,10.96,3.23M,0.00%
"Aug 19, 2020",11.00,11.16,11.16,11.00,2.81M,-1.43%
"Aug 18, 2020",11.16,11.18,11.24,11.10,2.81M,0.36%
"Aug 17, 2020",11.12,11.12,11.18,11.10,2.97M,0.00%
"Aug 14, 2020",11.12,11.14,11.20,11.06,2.40M,-0.36%
"Aug 13, 2020",11.16,11.04,11.28,11.04,2.59M,0.18%
"Aug 12, 2020",11.14,11.00,11.18,10.98,1.93M,1.27%
"Aug 11, 2020",11.00,11.00,11.08,10.98,1.66M,-0.18%
"Aug 10, 2020",11.02,11.10,11.18,11.00,1.20M,0.00%
"Aug 08, 2020",11.02,11.02,11.02,11.02,-,0.00%
"Aug 07, 2020",11.02,11.02,11.06,10.98,2.63M,0.18%
"Aug 06, 2020",11.00,10.96,11.16,10.96,1.68M,0.55%
"Aug 05, 2020",10.94,10.98,11.02,10.90,2.47M,0.00%
"Aug 04, 2020",10.94,11.20,11.20,10.88,5.20M,-1.44%
"Aug 03, 2020",11.10,11.38,11.38,11.04,5.57M,-2.97%
