Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.110,0.115,0.115,0.110,576.40K,-8.33%
"Aug 28, 2020",0.120,0.120,0.130,0.120,196.10K,-4.00%
"Aug 27, 2020",0.125,0.120,0.130,0.120,219.30K,4.17%
"Aug 26, 2020",0.120,0.120,0.120,0.120,110.10K,0.00%
"Aug 25, 2020",0.120,0.130,0.130,0.120,171.00K,-7.69%
"Aug 24, 2020",0.130,0.125,0.130,0.125,690.20K,4.00%
"Aug 21, 2020",0.125,0.125,0.125,0.115,125.50K,0.00%
"Aug 19, 2020",0.125,0.125,0.130,0.125,243.60K,-3.85%
"Aug 18, 2020",0.130,0.130,0.135,0.120,605.80K,0.00%
"Aug 17, 2020",0.130,0.115,0.135,0.115,267.40K,8.33%
"Aug 14, 2020",0.120,0.135,0.135,0.120,287.70K,-11.11%
"Aug 13, 2020",0.135,0.150,0.150,0.135,647.00K,-10.00%
"Aug 12, 2020",0.150,0.150,0.160,0.130,3.36M,0.00%
"Aug 11, 2020",0.150,0.120,0.155,0.115,5.46M,30.43%
"Aug 10, 2020",0.115,0.120,0.120,0.115,494.40K,0.00%
"Aug 07, 2020",0.115,0.120,0.120,0.115,458.60K,-4.17%
"Aug 06, 2020",0.120,0.120,0.120,0.115,1.93M,0.00%
"Aug 05, 2020",0.120,0.105,0.120,0.105,763.10K,9.09%
"Aug 04, 2020",0.110,0.105,0.110,0.100,148.50K,4.76%
"Aug 03, 2020",0.105,0.105,0.110,0.105,260.70K,-4.55%
