Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.935,0.905,0.940,0.905,124.70K,3.31%
"Nov 25, 2020",0.905,0.910,0.910,0.905,1.40K,-0.55%
"Nov 24, 2020",0.910,0.910,0.910,0.910,22.00K,-1.09%
"Nov 23, 2020",0.920,0.915,0.920,0.915,92.40K,-1.60%
"Nov 20, 2020",0.935,0.900,0.935,0.900,32.70K,3.31%
"Nov 19, 2020",0.905,0.900,0.905,0.890,12.60K,-1.63%
"Nov 18, 2020",0.920,0.900,0.920,0.900,49.40K,2.22%
"Nov 17, 2020",0.900,0.870,0.900,0.870,14.00K,3.45%
"Nov 16, 2020",0.870,0.870,0.870,0.870,35.00K,1.16%
"Nov 13, 2020",0.860,0.880,0.880,0.860,1.00K,-2.27%
"Nov 12, 2020",0.880,0.880,0.880,0.880,0.10K,-5.38%
"Nov 11, 2020",0.930,0.910,0.940,0.860,69.20K,2.20%
"Nov 10, 2020",0.910,0.860,0.910,0.860,17.50K,5.81%
"Nov 09, 2020",0.860,0.860,0.860,0.860,1.00K,-2.27%
"Nov 06, 2020",0.880,0.845,0.880,0.845,151.10K,5.39%
"Nov 05, 2020",0.835,0.830,0.835,0.830,13.50K,-1.18%
"Nov 04, 2020",0.845,0.845,0.850,0.840,54.00K,0.00%
"Nov 03, 2020",0.845,0.850,0.850,0.845,180.00K,2.42%
"Nov 02, 2020",0.825,0.825,0.825,0.825,2.00K,-4.62%
"Oct 30, 2020",0.865,0.870,0.870,0.855,10.00K,-4.95%
"Oct 27, 2020",0.910,0.890,0.910,0.860,22.90K,1.68%
"Oct 26, 2020",0.895,0.895,0.895,0.895,2.00K,-0.56%
