Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.770,1.810,1.820,1.770,3.99M,-2.21%
"Aug 28, 2020",1.810,1.790,1.840,1.780,16.37M,1.69%
"Aug 27, 2020",1.780,1.750,1.790,1.740,17.82M,1.71%
"Aug 26, 2020",1.750,1.760,1.780,1.740,15.72M,1.16%
"Aug 25, 2020",1.730,1.760,1.770,1.730,13.61M,-0.57%
"Aug 24, 2020",1.740,1.720,1.780,1.720,13.98M,1.16%
"Aug 21, 2020",1.720,1.710,1.720,1.690,4.46M,1.78%
"Aug 19, 2020",1.690,1.690,1.720,1.690,3.16M,0.00%
"Aug 18, 2020",1.690,1.700,1.710,1.680,3.28M,0.00%
"Aug 17, 2020",1.690,1.690,1.710,1.670,3.78M,0.60%
"Aug 14, 2020",1.680,1.700,1.720,1.660,4.50M,-1.75%
"Aug 13, 2020",1.710,1.740,1.750,1.700,8.95M,-1.16%
"Aug 12, 2020",1.730,1.690,1.750,1.660,14.11M,0.00%
"Aug 11, 2020",1.730,1.680,1.760,1.660,30.18M,2.98%
"Aug 10, 2020",1.680,1.690,1.700,1.660,4.88M,0.60%
"Aug 07, 2020",1.670,1.750,1.770,1.670,19.42M,-2.34%
"Aug 06, 2020",1.710,1.670,1.810,1.670,46.60M,4.27%
"Aug 05, 2020",1.640,1.630,1.660,1.620,7.93M,1.23%
"Aug 04, 2020",1.620,1.610,1.630,1.610,3.22M,1.25%
"Aug 03, 2020",1.600,1.630,1.630,1.600,5.89M,-1.84%
